IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
71,19,19,5.9805,0.0000,-2.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
72,20,20,7.9805,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
73,13,13,9.9844,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
74,12,12,7.9805,0.0000,-2.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
75,20,20,7.9805,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
76,21,21,7.9805,0.0000,1.9424,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5000,1.0000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
77,13,13,9.9844,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
78,21,21,7.9805,0.0000,1.9424,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5000,1.0000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
79,14,14,9.9844,0.0000,1.9424,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
80,13,13,9.9844,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,3.0000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
81,17,17,5.9805,0.0000,-6.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,-1.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
82,16,16,5.9805,0.0000,-8.0547,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,-1.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
83,22,22,3.9824,0.0000,-8.0547,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-1.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
84,23,23,3.9824,0.0000,-6.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-1.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
85,17,17,5.9805,0.0000,-6.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,-1.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
86,22,22,3.9824,0.0000,-8.0547,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-1.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
87,18,18,5.9805,0.0000,-4.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
88,17,17,5.9805,0.0000,-6.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,-1.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
89,23,23,3.9824,0.0000,-6.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-1.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
90,24,24,3.9824,0.0000,-4.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
91,18,18,5.9805,0.0000,-4.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
92,23,23,3.9824,0.0000,-6.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-1.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
93,19,19,5.9805,0.0000,-2.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
94,18,18,5.9805,0.0000,-4.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
95,24,24,3.9824,0.0000,-4.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
96,25,25,3.9824,0.0000,-2.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
97,19,19,5.9805,0.0000,-2.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
98,24,24,3.9824,0.0000,-4.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
99,26,26,5.9805,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
100,19,19,5.9805,0.0000,-2.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
101,25,25,3.9824,0.0000,-2.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
102,26,26,5.9805,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
103,20,20,7.9805,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
104,19,19,5.9805,0.0000,-2.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
105,26,26,5.9805,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
106,27,27,5.9805,0.0000,1.9424,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,1.0000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
107,20,20,7.9805,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
108,27,27,5.9805,0.0000,1.9424,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,1.0000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
109,21,21,7.9805,0.0000,1.9424,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5000,1.0000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
110,20,20,7.9805,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
111,23,23,3.9824,0.0000,-6.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-1.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
112,22,22,3.9824,0.0000,-8.0547,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-1.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
113,28,28,1.9824,0.0000,-8.0547,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,-1.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
114,29,29,1.9824,0.0000,-6.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,-1.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
115,23,23,3.9824,0.0000,-6.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-1.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
116,28,28,1.9824,0.0000,-8.0547,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,-1.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
117,24,24,3.9824,0.0000,-4.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
118,23,23,3.9824,0.0000,-6.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-1.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
119,29,29,1.9824,0.0000,-6.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,-1.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
120,30,30,1.9824,0.0000,-4.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
121,24,24,3.9824,0.0000,-4.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
122,29,29,1.9824,0.0000,-6.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,-1.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
123,25,25,3.9824,0.0000,-2.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
124,24,24,3.9824,0.0000,-4.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
125,30,30,1.9824,0.0000,-4.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
126,31,31,1.9824,0.0000,-2.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
127,25,25,3.9824,0.0000,-2.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
128,30,30,1.9824,0.0000,-4.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
129,32,32,3.9824,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
130,25,25,3.9824,0.0000,-2.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
131,31,31,1.9824,0.0000,-2.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
132,32,32,3.9824,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
133,26,26,5.9805,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
134,25,25,3.9824,0.0000,-2.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
135,32,32,3.9824,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
136,33,33,3.9824,0.0000,1.9424,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,1.0000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
137,26,26,5.9805,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
138,33,33,3.9824,0.0000,1.9424,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,1.0000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
139,27,27,5.9805,0.0000,1.9424,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,1.0000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
140,26,26,5.9805,0.0000,-0.0577,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.5000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
141,29,29,1.9824,0.0000,-6.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,-1.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
142,28,28,1.9824,0.0000,-8.0547,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,-1.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
143,34,34,-0.0180,0.0000,-8.0547,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,-1.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
144,35,35,-0.0180,0.0000,-6.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,-1.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
145,29,29,1.9824,0.0000,-6.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,-1.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
146,34,34,-0.0180,0.0000,-8.0547,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,-1.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
147,30,30,1.9824,0.0000,-4.0586,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
