IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
281,68,68,16.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
282,62,62,16.0000,0.0085,1.9990,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
283,68,68,16.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
284,69,69,14.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
285,63,63,14.0000,0.0085,1.9990,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
286,62,62,16.0000,0.0085,1.9990,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
287,69,69,14.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
288,63,63,14.0000,0.0085,1.9990,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
289,69,69,14.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
290,70,70,12.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
291,64,64,12.0000,0.0085,1.9990,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
292,63,63,14.0000,0.0085,1.9990,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
293,70,70,12.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
294,64,64,12.0000,0.0085,1.9990,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
295,70,70,12.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
296,71,71,10.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
297,65,65,10.0000,0.0085,1.9990,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
298,64,64,12.0000,0.0085,1.9990,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
299,71,71,10.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
300,66,66,20.0000,0.0085,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,1.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
301,72,72,20.0000,0.0085,1.9990,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
302,67,67,18.0000,0.0085,1.9990,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
303,67,67,18.0000,0.0085,1.9990,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
304,72,72,20.0000,0.0085,1.9990,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
305,73,73,18.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,0.5000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
306,67,67,18.0000,0.0085,1.9990,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
307,73,73,18.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,0.5000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
308,68,68,16.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
309,68,68,16.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
310,73,73,18.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,0.5000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
311,74,74,16.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
312,68,68,16.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
313,74,74,16.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
314,75,75,14.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
315,69,69,14.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
316,68,68,16.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
317,75,75,14.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
318,69,69,14.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
319,75,75,14.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
320,76,76,12.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
321,70,70,12.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
322,69,69,14.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
323,76,76,12.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
324,70,70,12.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
325,76,76,12.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
326,77,77,10.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,0.0000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
327,71,71,10.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
328,70,70,12.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,0.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
329,77,77,10.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,0.0000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
330,72,72,20.0000,0.0085,1.9990,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,1.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
331,78,78,20.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,0.5000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
332,73,73,18.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,0.5000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
333,73,73,18.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,0.5000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
334,78,78,20.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,0.5000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
335,79,79,18.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
336,73,73,18.0000,0.0085,-0.0005,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,0.5000,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079
337,79,79,18.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
338,74,74,16.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
339,74,74,16.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
340,79,79,18.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
341,80,80,16.0000,0.0085,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
342,74,74,16.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
343,80,80,16.0000,0.0085,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
344,81,81,14.0000,0.0085,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
345,75,75,14.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
346,74,74,16.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
347,81,81,14.0000,0.0085,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
348,75,75,14.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
349,81,81,14.0000,0.0085,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
350,82,82,12.0000,0.0085,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
351,76,76,12.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
352,75,75,14.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
353,82,82,12.0000,0.0085,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
354,76,76,12.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,0.0000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
355,82,82,12.0000,0.0085,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
356,83,83,10.0000,0.0085,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,-0.5000,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
357,77,77,10.0000,0.0085,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,0.0000,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078,0.0000,0.0079,0.0000,0.0078
