IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
464,236,236,9.8516,3.0000,11.0000,0.7539,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.5000,32.0712,0.0005,2052.5579,0.0003,32.0712,0.0005,2052.5579,0.0003,32.0712,0.0005,2052.5579,0.0003,32.0712,0.0005,2052.5579,0.0003,32.0712,0.0005,2052.5579,0.0003
465,237,237,9.8516,5.0000,12.0000,0.7031,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.5579,0.0003,302.5697,0.0007,2052.5579,0.0003,302.5697,0.0007,2052.5579,0.0003,302.5697,0.0007,2052.5579,0.0003,302.5697,0.0007,2052.5579,0.0003,302.5697,0.0007
466,239,239,9.8516,5.0000,10.0000,0.9395,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.0010,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028
467,238,238,9.8516,3.7949,11.0000,0.7734,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.3013,302.5697,0.0007,2052.5579,0.0040,302.5697,0.0007,2052.5579,0.0040,302.5697,0.0007,2052.5579,0.0040,302.5697,0.0007,2052.5579,0.0040,302.5697,0.0007,2052.5579,0.0040
468,239,239,9.8516,5.0000,10.0000,0.9395,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.0010,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028
469,240,240,9.8516,3.7949,10.0000,0.9023,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.3013,302.5697,0.0028,0.0078,0.0078,302.5697,0.0028,0.0078,0.0078,302.5697,0.0028,0.0078,0.0078,302.5697,0.0028,0.0078,0.0078,302.5697,0.0028,0.0078,0.0078
470,238,238,9.8516,3.7949,11.0000,0.7734,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.3013,302.5697,0.0007,2052.5579,0.0040,302.5697,0.0007,2052.5579,0.0040,302.5697,0.0007,2052.5579,0.0040,302.5697,0.0007,2052.5579,0.0040,302.5697,0.0007,2052.5579,0.0040
471,241,241,9.8516,1.0000,8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078
472,242,242,9.8516,3.0000,8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078
473,243,243,9.8516,1.0000,6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078
474,242,242,9.8516,3.0000,8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078
475,244,244,9.8516,3.0000,6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078
476,243,243,9.8516,1.0000,6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078
477,242,242,9.8516,3.0000,8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078
478,245,245,9.8516,5.0000,8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078
479,244,244,9.8516,3.0000,6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078
480,245,245,9.8516,5.0000,8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078,2052.5579,0.0078
481,246,246,9.8516,5.0000,6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.5579,0.0078,0.0078,0.0064,2052.5579,0.0078,0.0078,0.0064,2052.5579,0.0078,0.0078,0.0064,2052.5579,0.0078,0.0078,0.0064,2052.5579,0.0078,0.0078,0.0064
482,244,244,9.8516,3.0000,6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078
483,247,247,9.8516,1.0000,9.0000,0.9766,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,1.0000,0.0078,0.0064,32.0712,0.0047,0.0078,0.0064,32.0712,0.0047,0.0078,0.0064,32.0712,0.0047,0.0078,0.0064,32.0712,0.0047,0.0078,0.0064,32.0712,0.0047
484,248,248,9.8516,3.0000,9.0000,0.9497,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.5000,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078
485,249,249,9.8516,1.0000,8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078
486,248,248,9.8516,3.0000,9.0000,0.9497,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.5000,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078
487,250,250,9.8516,3.0000,8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.5000,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078
488,249,249,9.8516,1.0000,8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078,0.0078,0.0078,32.0712,0.0078
489,251,251,9.8516,5.0000,8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.5579,0.0078,302.5697,0.0051,2052.5579,0.0078,302.5697,0.0051,2052.5579,0.0078,302.5697,0.0051,2052.5579,0.0078,302.5697,0.0051,2052.5579,0.0078,302.5697,0.0051
490,250,250,9.8516,3.0000,8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.5000,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078,32.0712,0.0078,2052.5579,0.0078
491,248,248,9.8516,3.0000,9.0000,0.9497,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.5000,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078
492,252,252,9.8516,3.7949,9.0000,0.9570,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.3013,302.5697,0.0051,2052.5579,0.0040,302.5697,0.0051,2052.5579,0.0040,302.5697,0.0051,2052.5579,0.0040,302.5697,0.0051,2052.5579,0.0040,302.5697,0.0051,2052.5579,0.0040
493,251,251,9.8516,5.0000,8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.5579,0.0078,302.5697,0.0051,2052.5579,0.0078,302.5697,0.0051,2052.5579,0.0078,302.5697,0.0051,2052.5579,0.0078,302.5697,0.0051,2052.5579,0.0078,302.5697,0.0051
494,248,248,9.8516,3.0000,9.0000,0.9497,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.5000,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078,32.0712,0.0047,0.0078,0.0078
495,251,251,9.8516,5.0000,8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.5579,0.0078,302.5697,0.0051,2052.5579,0.0078,302.5697,0.0051,2052.5579,0.0078,302.5697,0.0051,2052.5579,0.0078,302.5697,0.0051,2052.5579,0.0078,302.5697,0.0051
496,252,252,9.8516,3.7949,9.0000,0.9570,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.3013,302.5697,0.0051,2052.5579,0.0040,302.5697,0.0051,2052.5579,0.0040,302.5697,0.0051,2052.5579,0.0040,302.5697,0.0051,2052.5579,0.0040,302.5697,0.0051,2052.5579,0.0040
497,253,253,9.8516,5.0000,10.0000,0.9395,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028
498,252,252,9.8516,3.7949,9.0000,0.9570,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.3013,302.5697,0.0051,2052.5579,0.0040,302.5697,0.0051,2052.5579,0.0040,302.5697,0.0051,2052.5579,0.0040,302.5697,0.0051,2052.5579,0.0040,302.5697,0.0051,2052.5579,0.0040
499,254,254,9.8516,3.7949,10.0000,0.9023,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.3013,302.5697,0.0028,0.0078,0.0079,302.5697,0.0028,0.0078,0.0079,302.5697,0.0028,0.0078,0.0079,302.5697,0.0028,0.0078,0.0079,302.5697,0.0028,0.0078,0.0079
500,253,253,9.8516,5.0000,10.0000,0.9395,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028,2052.5579,0.0040,302.5697,0.0028
501,255,255,9.8516,1.0000,-8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079
502,256,256,9.8516,3.0000,-8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0712,0.0079,0.0078,0.0063,32.0712,0.0079,0.0078,0.0063,32.0712,0.0079,0.0078,0.0063,32.0712,0.0079,0.0078,0.0063,32.0712,0.0079,0.0078,0.0063
503,257,257,9.8516,1.0000,-9.0000,0.9761,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,1.0000,0.0078,0.0063,32.0712,0.0047,0.0078,0.0063,32.0712,0.0047,0.0078,0.0063,32.0712,0.0047,0.0078,0.0063,32.0712,0.0047,0.0078,0.0063,32.0712,0.0047
504,256,256,9.8516,3.0000,-8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0712,0.0079,0.0078,0.0063,32.0712,0.0079,0.0078,0.0063,32.0712,0.0079,0.0078,0.0063,32.0712,0.0079,0.0078,0.0063,32.0712,0.0079,0.0078,0.0063
505,258,258,9.8516,3.0000,-9.0000,0.9492,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.5000,32.0712,0.0047,2052.5579,0.0079,32.0712,0.0047,2052.5579,0.0079,32.0712,0.0047,2052.5579,0.0079,32.0712,0.0047,2052.5579,0.0079,32.0712,0.0047,2052.5579,0.0079
506,257,257,9.8516,1.0000,-9.0000,0.9761,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,1.0000,0.0078,0.0063,32.0712,0.0047,0.0078,0.0063,32.0712,0.0047,0.0078,0.0063,32.0712,0.0047,0.0078,0.0063,32.0712,0.0047,0.0078,0.0063,32.0712,0.0047
507,256,256,9.8516,3.0000,-8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0712,0.0079,0.0078,0.0063,32.0712,0.0079,0.0078,0.0063,32.0712,0.0079,0.0078,0.0063,32.0712,0.0079,0.0078,0.0063,32.0712,0.0079,0.0078,0.0063
508,259,259,9.8516,5.0000,-8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.5579,0.0079,302.5697,0.0055,2052.5579,0.0079,302.5697,0.0055,2052.5579,0.0079,302.5697,0.0055,2052.5579,0.0079,302.5697,0.0055,2052.5579,0.0079,302.5697,0.0055
509,258,258,9.8516,3.0000,-9.0000,0.9492,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.5000,32.0712,0.0047,2052.5579,0.0079,32.0712,0.0047,2052.5579,0.0079,32.0712,0.0047,2052.5579,0.0079,32.0712,0.0047,2052.5579,0.0079,32.0712,0.0047,2052.5579,0.0079
510,259,259,9.8516,5.0000,-8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.5579,0.0079,302.5697,0.0055,2052.5579,0.0079,302.5697,0.0055,2052.5579,0.0079,302.5697,0.0055,2052.5579,0.0079,302.5697,0.0055,2052.5579,0.0079,302.5697,0.0055
511,260,260,9.8516,3.7949,-9.0000,0.9629,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.3013,302.5697,0.0055,2052.5579,0.0042,302.5697,0.0055,2052.5579,0.0042,302.5697,0.0055,2052.5579,0.0042,302.5697,0.0055,2052.5579,0.0042,302.5697,0.0055,2052.5579,0.0042
512,258,258,9.8516,3.0000,-9.0000,0.9492,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.5000,32.0712,0.0047,2052.5579,0.0079,32.0712,0.0047,2052.5579,0.0079,32.0712,0.0047,2052.5579,0.0079,32.0712,0.0047,2052.5579,0.0079,32.0712,0.0047,2052.5579,0.0079
513,259,259,9.8516,5.0000,-8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.5579,0.0079,302.5697,0.0055,2052.5579,0.0079,302.5697,0.0055,2052.5579,0.0079,302.5697,0.0055,2052.5579,0.0079,302.5697,0.0055,2052.5579,0.0079,302.5697,0.0055
514,261,261,9.8516,5.0000,-10.0000,0.9424,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.0010,2052.5579,0.0042,302.5697,0.0031,2052.5579,0.0042,302.5697,0.0031,2052.5579,0.0042,302.5697,0.0031,2052.5579,0.0042,302.5697,0.0031,2052.5579,0.0042,302.5697,0.0031
515,260,260,9.8516,3.7949,-9.0000,0.9629,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.3013,302.5697,0.0055,2052.5579,0.0042,302.5697,0.0055,2052.5579,0.0042,302.5697,0.0055,2052.5579,0.0042,302.5697,0.0055,2052.5579,0.0042,302.5697,0.0055,2052.5579,0.0042
516,261,261,9.8516,5.0000,-10.0000,0.9424,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.0010,2052.5579,0.0042,302.5697,0.0031,2052.5579,0.0042,302.5697,0.0031,2052.5579,0.0042,302.5697,0.0031,2052.5579,0.0042,302.5697,0.0031,2052.5579,0.0042,302.5697,0.0031
517,262,262,9.8516,3.7949,-10.0000,0.9102,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.3013,302.5697,0.0031,32.0712,0.0079,302.5697,0.0031,32.0712,0.0079,302.5697,0.0031,32.0712,0.0079,302.5697,0.0031,32.0712,0.0079,302.5697,0.0031,32.0712,0.0079
518,260,260,9.8516,3.7949,-9.0000,0.9629,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.2510,0.3013,302.5697,0.0055,2052.5579,0.0042,302.5697,0.0055,2052.5579,0.0042,302.5697,0.0055,2052.5579,0.0042,302.5697,0.0055,2052.5579,0.0042,302.5697,0.0055,2052.5579,0.0042
519,263,263,9.8516,3.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.5010,0.5000,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079
520,264,264,9.8516,1.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.5010,1.0000,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079
521,265,265,9.8516,1.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.9990,1.0000,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079
522,266,266,9.8516,3.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.9990,0.5000,32.0712,0.0079,513.1395,0.0079,32.0712,0.0079,513.1395,0.0079,32.0712,0.0079,513.1395,0.0079,32.0712,0.0079,513.1395,0.0079,32.0712,0.0079,513.1395,0.0079
523,263,263,9.8516,3.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.5010,0.5000,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079
524,265,265,9.8516,1.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.9990,1.0000,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079
525,267,267,9.8516,4.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.9990,0.2500,513.1395,0.0079,2052.5579,0.0079,513.1395,0.0079,2052.5579,0.0079,513.1395,0.0079,2052.5579,0.0079,513.1395,0.0079,2052.5579,0.0079,513.1395,0.0079,2052.5579,0.0079
526,263,263,9.8516,3.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.5010,0.5000,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079
527,266,266,9.8516,3.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.9990,0.5000,32.0712,0.0079,513.1395,0.0079,32.0712,0.0079,513.1395,0.0079,32.0712,0.0079,513.1395,0.0079,32.0712,0.0079,513.1395,0.0079,32.0712,0.0079,513.1395,0.0079
528,267,267,9.8516,4.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.9990,0.2500,513.1395,0.0079,2052.5579,0.0079,513.1395,0.0079,2052.5579,0.0079,513.1395,0.0079,2052.5579,0.0079,513.1395,0.0079,2052.5579,0.0079,513.1395,0.0079,2052.5579,0.0079
529,268,268,9.8516,5.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.5010,0.0010,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079
530,263,263,9.8516,3.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.5010,0.5000,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079
531,269,269,9.8516,5.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.9990,0.0010,2052.5579,0.0079,0.0078,0.0079,2052.5579,0.0079,0.0078,0.0079,2052.5579,0.0079,0.0078,0.0079,2052.5579,0.0079,0.0078,0.0079,2052.5579,0.0079,0.0078,0.0079
532,268,268,9.8516,5.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.5010,0.0010,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079,2052.5579,0.0079
533,267,267,9.8516,4.0000,-4.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.9990,0.2500,513.1395,0.0079,2052.5579,0.0079,513.1395,0.0079,2052.5579,0.0079,513.1395,0.0079,2052.5579,0.0079,513.1395,0.0079,2052.5579,0.0079,513.1395,0.0079,2052.5579,0.0079
534,270,270,9.8516,1.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079
535,271,271,9.8516,3.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079
536,272,272,9.8516,1.0000,-8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079
537,271,271,9.8516,3.0000,-6.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079
538,273,273,9.8516,3.0000,-8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0712,0.0079,2052.5579,0.0079,32.0712,0.0079,2052.5579,0.0079,32.0712,0.0079,2052.5579,0.0079,32.0712,0.0079,2052.5579,0.0079,32.0712,0.0079,2052.5579,0.0079
539,272,272,9.8516,1.0000,-8.0000,1.0000,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079,0.0078,0.0079,32.0712,0.0079
