IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
177,88,88,-10.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.5625,0.0079,2060.6250,0.0079,2060.5625,0.0079,2060.6250,0.0079,2060.5625,0.0079,2060.6250,0.0079,2060.5625,0.0079,2060.6250,0.0079,2060.5625,0.0079,2060.6250,0.0079
178,89,89,-12.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,0.0010,2060.6250,0.0079,0.0065,0.0079,2060.6250,0.0079,0.0065,0.0079,2060.6250,0.0079,0.0065,0.0079,2060.6250,0.0079,0.0065,0.0079,2060.6250,0.0079,0.0065,0.0079
179,87,87,-12.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1973,0.0079,2060.5625,0.0079,32.1973,0.0079,2060.5625,0.0079,32.1973,0.0079,2060.5625,0.0079,32.1973,0.0079,2060.5625,0.0079,32.1973,0.0079,2060.5625,0.0079
180,90,90,-12.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079
181,91,91,-12.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079
182,92,92,-14.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079
183,91,91,-12.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079
184,93,93,-14.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1982,0.0079,2060.6250,0.0079,32.1982,0.0079,2060.6250,0.0079,32.1982,0.0079,2060.6250,0.0079,32.1982,0.0079,2060.6250,0.0079,32.1982,0.0079,2060.6250,0.0079
185,92,92,-14.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079
186,91,91,-12.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079,32.1973,0.0079,0.0065,0.0079
187,94,94,-12.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.6250,0.0079,2060.6875,0.0079,2060.6250,0.0079,2060.6875,0.0079,2060.6250,0.0079,2060.6875,0.0079,2060.6250,0.0079,2060.6875,0.0079,2060.6250,0.0079,2060.6875,0.0079
188,93,93,-14.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1982,0.0079,2060.6250,0.0079,32.1982,0.0079,2060.6250,0.0079,32.1982,0.0079,2060.6250,0.0079,32.1982,0.0079,2060.6250,0.0079,32.1982,0.0079,2060.6250,0.0079
189,94,94,-12.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.6250,0.0079,2060.6875,0.0079,2060.6250,0.0079,2060.6875,0.0079,2060.6250,0.0079,2060.6875,0.0079,2060.6250,0.0079,2060.6875,0.0079,2060.6250,0.0079,2060.6875,0.0079
190,95,95,-14.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,0.0010,2060.6875,0.0079,0.0065,0.0079,2060.6875,0.0079,0.0065,0.0079,2060.6875,0.0079,0.0065,0.0079,2060.6875,0.0079,0.0065,0.0079,2060.6875,0.0079,0.0065,0.0079
191,93,93,-14.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1982,0.0079,2060.6250,0.0079,32.1982,0.0079,2060.6250,0.0079,32.1982,0.0079,2060.6250,0.0079,32.1982,0.0079,2060.6250,0.0079,32.1982,0.0079,2060.6250,0.0079
192,96,96,0.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079
193,97,97,0.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079
194,98,98,-2.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079
195,97,97,0.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079
196,99,99,-2.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1875,0.0079,2048.0000,0.0079,32.1875,0.0079,2048.0000,0.0079,32.1875,0.0079,2048.0000,0.0079,32.1875,0.0079,2048.0000,0.0079,32.1875,0.0079,2048.0000,0.0079
197,98,98,-2.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079
198,97,97,0.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079,32.0000,0.0079,0.0065,0.0079
199,100,100,0.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2048.0000,0.0079,2060.0000,0.0079,2048.0000,0.0079,2060.0000,0.0079,2048.0000,0.0079,2060.0000,0.0079,2048.0000,0.0079,2060.0000,0.0079,2048.0000,0.0079,2060.0000,0.0079
200,99,99,-2.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1875,0.0079,2048.0000,0.0079,32.1875,0.0079,2048.0000,0.0079,32.1875,0.0079,2048.0000,0.0079,32.1875,0.0079,2048.0000,0.0079,32.1875,0.0079,2048.0000,0.0079
201,100,100,0.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2048.0000,0.0079,2060.0000,0.0079,2048.0000,0.0079,2060.0000,0.0079,2048.0000,0.0079,2060.0000,0.0079,2048.0000,0.0079,2060.0000,0.0079,2048.0000,0.0079,2060.0000,0.0079
202,101,101,-2.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,0.0010,2060.0000,0.0079,0.0065,0.0079,2060.0000,0.0079,0.0065,0.0079,2060.0000,0.0079,0.0065,0.0079,2060.0000,0.0079,0.0065,0.0079,2060.0000,0.0079,0.0065,0.0079
203,99,99,-2.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1875,0.0079,2048.0000,0.0079,32.1875,0.0079,2048.0000,0.0079,32.1875,0.0079,2048.0000,0.0079,32.1875,0.0079,2048.0000,0.0079,32.1875,0.0079,2048.0000,0.0079
204,102,102,-2.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079
205,103,103,-2.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079
206,104,104,-4.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079
207,103,103,-2.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079
208,105,105,-4.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1914,0.0079,2060.0000,0.0079,32.1914,0.0079,2060.0000,0.0079,32.1914,0.0079,2060.0000,0.0079,32.1914,0.0079,2060.0000,0.0079,32.1914,0.0079,2060.0000,0.0079
209,104,104,-4.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079
210,103,103,-2.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079,32.1875,0.0079,0.0065,0.0079
211,106,106,-2.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.0000,0.0079,2060.2500,0.0079,2060.0000,0.0079,2060.2500,0.0079,2060.0000,0.0079,2060.2500,0.0079,2060.0000,0.0079,2060.2500,0.0079,2060.0000,0.0079,2060.2500,0.0079
212,105,105,-4.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1914,0.0079,2060.0000,0.0079,32.1914,0.0079,2060.0000,0.0079,32.1914,0.0079,2060.0000,0.0079,32.1914,0.0079,2060.0000,0.0079,32.1914,0.0079,2060.0000,0.0079
213,106,106,-2.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.0000,0.0079,2060.2500,0.0079,2060.0000,0.0079,2060.2500,0.0079,2060.0000,0.0079,2060.2500,0.0079,2060.0000,0.0079,2060.2500,0.0079,2060.0000,0.0079,2060.2500,0.0079
214,107,107,-4.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,0.0010,2060.2500,0.0079,0.0065,0.0079,2060.2500,0.0079,0.0065,0.0079,2060.2500,0.0079,0.0065,0.0079,2060.2500,0.0079,0.0065,0.0079,2060.2500,0.0079,0.0065,0.0079
215,105,105,-4.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1914,0.0079,2060.0000,0.0079,32.1914,0.0079,2060.0000,0.0079,32.1914,0.0079,2060.0000,0.0079,32.1914,0.0079,2060.0000,0.0079,32.1914,0.0079,2060.0000,0.0079
216,108,108,-14.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079
217,109,109,-14.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079
218,110,110,-16.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.1992,0.0079,0.0065,0.0079,32.1992,0.0079,0.0065,0.0079,32.1992,0.0079,0.0065,0.0079,32.1992,0.0079,0.0065,0.0079,32.1992,0.0079
219,109,109,-14.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079
220,111,111,-16.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1992,0.0079,2060.6875,0.0079,32.1992,0.0079,2060.6875,0.0079,32.1992,0.0079,2060.6875,0.0079,32.1992,0.0079,2060.6875,0.0079,32.1992,0.0079,2060.6875,0.0079
221,110,110,-16.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.1992,0.0079,0.0065,0.0079,32.1992,0.0079,0.0065,0.0079,32.1992,0.0079,0.0065,0.0079,32.1992,0.0079,0.0065,0.0079,32.1992,0.0079
222,109,109,-14.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079,32.1982,0.0079,0.0065,0.0079
223,112,112,-14.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.6875,0.0079,2060.7500,0.0079,2060.6875,0.0079,2060.7500,0.0079,2060.6875,0.0079,2060.7500,0.0079,2060.6875,0.0079,2060.7500,0.0079,2060.6875,0.0079,2060.7500,0.0079
224,111,111,-16.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1992,0.0079,2060.6875,0.0079,32.1992,0.0079,2060.6875,0.0079,32.1992,0.0079,2060.6875,0.0079,32.1992,0.0079,2060.6875,0.0079,32.1992,0.0079,2060.6875,0.0079
225,112,112,-14.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.6875,0.0079,2060.7500,0.0079,2060.6875,0.0079,2060.7500,0.0079,2060.6875,0.0079,2060.7500,0.0079,2060.6875,0.0079,2060.7500,0.0079,2060.6875,0.0079,2060.7500,0.0079
226,113,113,-16.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,0.0010,2060.7500,0.0079,0.0065,0.0079,2060.7500,0.0079,0.0065,0.0079,2060.7500,0.0079,0.0065,0.0079,2060.7500,0.0079,0.0065,0.0079,2060.7500,0.0079,0.0065,0.0079
227,111,111,-16.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1992,0.0079,2060.6875,0.0079,32.1992,0.0079,2060.6875,0.0079,32.1992,0.0079,2060.6875,0.0079,32.1992,0.0079,2060.6875,0.0079,32.1992,0.0079,2060.6875,0.0079
228,114,114,-16.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0079,32.1992,0.0079,0.0065,0.0079,32.1992,0.0079,0.0065,0.0079,32.1992,0.0079,0.0065,0.0079,32.1992,0.0079,0.0065,0.0079,32.1992,0.0079
229,115,115,-16.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1992,0.0079,0.0065,0.0028,32.1992,0.0079,0.0065,0.0028,32.1992,0.0079,0.0065,0.0028,32.1992,0.0079,0.0065,0.0028,32.1992,0.0079,0.0065,0.0028
230,116,116,-18.0000,0.9785,-12.0000,0.9009,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0028,32.1997,0.0013,0.0065,0.0028,32.1997,0.0013,0.0065,0.0028,32.1997,0.0013,0.0065,0.0028,32.1997,0.0013,0.0065,0.0028,32.1997,0.0013
231,115,115,-16.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1992,0.0079,0.0065,0.0028,32.1992,0.0079,0.0065,0.0028,32.1992,0.0079,0.0065,0.0028,32.1992,0.0079,0.0065,0.0028,32.1992,0.0079,0.0065,0.0028
232,117,117,-18.0000,3.0000,-12.0000,0.8320,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1997,0.0013,2060.7500,0.0079,32.1997,0.0013,2060.7500,0.0079,32.1997,0.0013,2060.7500,0.0079,32.1997,0.0013,2060.7500,0.0079,32.1997,0.0013,2060.7500,0.0079
233,116,116,-18.0000,0.9785,-12.0000,0.9009,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0028,32.1997,0.0013,0.0065,0.0028,32.1997,0.0013,0.0065,0.0028,32.1997,0.0013,0.0065,0.0028,32.1997,0.0013,0.0065,0.0028,32.1997,0.0013
234,115,115,-16.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1992,0.0079,0.0065,0.0028,32.1992,0.0079,0.0065,0.0028,32.1992,0.0079,0.0065,0.0028,32.1992,0.0079,0.0065,0.0028,32.1992,0.0079,0.0065,0.0028
235,118,118,-16.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.7500,0.0079,2060.7813,0.0029,2060.7500,0.0079,2060.7813,0.0029,2060.7500,0.0079,2060.7813,0.0029,2060.7500,0.0079,2060.7813,0.0029,2060.7500,0.0079,2060.7813,0.0029
236,117,117,-18.0000,3.0000,-12.0000,0.8320,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1997,0.0013,2060.7500,0.0079,32.1997,0.0013,2060.7500,0.0079,32.1997,0.0013,2060.7500,0.0079,32.1997,0.0013,2060.7500,0.0079,32.1997,0.0013,2060.7500,0.0079
237,118,118,-16.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.7500,0.0079,2060.7813,0.0029,2060.7500,0.0079,2060.7813,0.0029,2060.7500,0.0079,2060.7813,0.0029,2060.7500,0.0079,2060.7813,0.0029,2060.7500,0.0079,2060.7813,0.0029
238,119,119,-18.0000,5.0000,-12.0000,0.9033,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,0.0010,2060.7813,0.0029,0.0065,0.0079,2060.7813,0.0029,0.0065,0.0079,2060.7813,0.0029,0.0065,0.0079,2060.7813,0.0029,0.0065,0.0079,2060.7813,0.0029,0.0065,0.0079
239,117,117,-18.0000,3.0000,-12.0000,0.8320,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1997,0.0013,2060.7500,0.0079,32.1997,0.0013,2060.7500,0.0079,32.1997,0.0013,2060.7500,0.0079,32.1997,0.0013,2060.7500,0.0079,32.1997,0.0013,2060.7500,0.0079
240,120,120,-4.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079
241,121,121,-4.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079
242,122,122,-6.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079
243,121,121,-4.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079
244,123,123,-6.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1934,0.0079,2060.2500,0.0079,32.1934,0.0079,2060.2500,0.0079,32.1934,0.0079,2060.2500,0.0079,32.1934,0.0079,2060.2500,0.0079,32.1934,0.0079,2060.2500,0.0079
245,122,122,-6.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079,0.0065,0.0079,32.1934,0.0079
246,121,121,-4.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079,32.1914,0.0079,0.0065,0.0079
247,124,124,-4.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.2500,0.0079,2060.3750,0.0079,2060.2500,0.0079,2060.3750,0.0079,2060.2500,0.0079,2060.3750,0.0079,2060.2500,0.0079,2060.3750,0.0079,2060.2500,0.0079,2060.3750,0.0079
248,123,123,-6.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1934,0.0079,2060.2500,0.0079,32.1934,0.0079,2060.2500,0.0079,32.1934,0.0079,2060.2500,0.0079,32.1934,0.0079,2060.2500,0.0079,32.1934,0.0079,2060.2500,0.0079
249,124,124,-4.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2060.2500,0.0079,2060.3750,0.0079,2060.2500,0.0079,2060.3750,0.0079,2060.2500,0.0079,2060.3750,0.0079,2060.2500,0.0079,2060.3750,0.0079,2060.2500,0.0079,2060.3750,0.0079
250,125,125,-6.0000,5.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,0.0010,2060.3750,0.0079,0.0065,0.0079,2060.3750,0.0079,0.0065,0.0079,2060.3750,0.0079,0.0065,0.0079,2060.3750,0.0079,0.0065,0.0079,2060.3750,0.0079,0.0065,0.0079
251,123,123,-6.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1934,0.0079,2060.2500,0.0079,32.1934,0.0079,2060.2500,0.0079,32.1934,0.0079,2060.2500,0.0079,32.1934,0.0079,2060.2500,0.0079,32.1934,0.0079,2060.2500,0.0079
252,126,126,-8.0000,0.9785,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,0,-0.0010,1.0000,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079,0.0065,0.0079
