IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
70,37,37,-12.0000,3.0000,-2.0586,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079
71,36,36,-12.0000,1.0000,-2.0586,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,1.0000,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079
72,35,35,-12.0000,3.0000,-4.0586,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079
73,38,38,-12.0000,5.0000,-4.0586,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.0010,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079
74,37,37,-12.0000,3.0000,-2.0586,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079
75,38,38,-12.0000,5.0000,-4.0586,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.0010,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079
76,39,39,-12.0000,5.0000,-2.0586,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.0010,2060.6250,0.0079,0.0079,0.0079,2060.6250,0.0079,0.0079,0.0079,2060.6250,0.0079,0.0079,0.0079,2060.6250,0.0079,0.0079,0.0079,2060.6250,0.0079,0.0079,0.0079
77,37,37,-12.0000,3.0000,-2.0586,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079
78,40,40,-12.0000,1.0000,-0.0577,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.9990,1.0000,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079
79,41,41,-12.0000,1.0000,-2.0586,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,1.0000,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079
80,42,42,-12.0000,3.0000,-0.0577,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.9990,0.5000,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079
81,41,41,-12.0000,1.0000,-2.0586,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,1.0000,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079,0.0079,0.0079,32.1973,0.0079
82,43,43,-12.0000,3.0000,-2.0586,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,0.5000,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079
83,42,42,-12.0000,3.0000,-0.0577,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.9990,0.5000,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079
84,42,42,-12.0000,3.0000,-0.0577,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.9990,0.5000,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079,32.1973,0.0079
85,43,43,-12.0000,3.0000,-2.0586,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,0.5000,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079
86,44,44,-12.0000,5.0000,-0.0577,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.9990,0.0010,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079
87,43,43,-12.0000,3.0000,-2.0586,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,0.5000,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079,32.1973,0.0079,2060.6250,0.0079
88,45,45,-12.0000,5.0000,-2.0586,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,0.0010,2060.6250,0.0079,2060.6250,0.0001,2060.6250,0.0079,2060.6250,0.0001,2060.6250,0.0079,2060.6250,0.0001,2060.6250,0.0079,2060.6250,0.0001,2060.6250,0.0079,2060.6250,0.0001
89,44,44,-12.0000,5.0000,-0.0577,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.9990,0.0010,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079,2060.6250,0.0079
90,46,46,-12.0000,5.0000,-8.0000,0.5820,1.0000,0.0000,0.0000,0.0000,127,255,127,255,1.9990,0.0010,2060.6250,0.0001,2060.6250,0.0027,2060.6250,0.0001,2060.6250,0.0027,2060.6250,0.0001,2060.6250,0.0027,2060.6250,0.0001,2060.6250,0.0027,2060.6250,0.0001,2060.6250,0.0027
91,47,47,-12.0000,5.0000,-6.0586,0.8989,1.0000,0.0000,0.0000,0.0000,127,255,127,255,1.5010,0.0010,2060.6250,0.0027,32.1973,0.0012,2060.6250,0.0027,32.1973,0.0012,2060.6250,0.0027,32.1973,0.0012,2060.6250,0.0027,32.1973,0.0012,2060.6250,0.0027,32.1973,0.0012
92,48,48,-12.0000,3.0000,-6.0586,0.8252,1.0000,0.0000,0.0000,0.0000,127,255,127,255,1.5010,0.5000,32.1973,0.0012,32.1973,0.0000,32.1973,0.0012,32.1973,0.0000,32.1973,0.0012,32.1973,0.0000,32.1973,0.0012,32.1973,0.0000,32.1973,0.0012,32.1973,0.0000
93,49,49,-12.0000,3.0000,-8.0000,0.5039,1.0000,0.0000,0.0000,0.0000,127,255,127,255,1.9990,0.5000,32.1973,0.0000,0.0078,0.0001,32.1973,0.0000,0.0078,0.0001,32.1973,0.0000,0.0078,0.0001,32.1973,0.0000,0.0078,0.0001,32.1973,0.0000,0.0078,0.0001
94,46,46,-12.0000,5.0000,-8.0000,0.5820,1.0000,0.0000,0.0000,0.0000,127,255,127,255,1.9990,0.0010,2060.6250,0.0001,2060.6250,0.0027,2060.6250,0.0001,2060.6250,0.0027,2060.6250,0.0001,2060.6250,0.0027,2060.6250,0.0001,2060.6250,0.0027,2060.6250,0.0001,2060.6250,0.0027
95,48,48,-12.0000,3.0000,-6.0586,0.8252,1.0000,0.0000,0.0000,0.0000,127,255,127,255,1.5010,0.5000,32.1973,0.0012,32.1973,0.0000,32.1973,0.0012,32.1973,0.0000,32.1973,0.0012,32.1973,0.0000,32.1973,0.0012,32.1973,0.0000,32.1973,0.0012,32.1973,0.0000
96,50,50,12.0000,1.0000,-8.0000,0.6211,0.0000,0.0000,1.0000,0.0000,127,254,127,255,1.9990,1.0000,0.0078,0.0001,32.0723,0.0000,0.0078,0.0001,32.0723,0.0000,0.0078,0.0001,32.0723,0.0000,0.0078,0.0001,32.0723,0.0000,0.0078,0.0001,32.0723,0.0000
97,51,51,12.0000,3.0000,-8.0000,0.5078,0.0000,0.0000,1.0000,0.0000,127,254,127,255,1.9990,0.5000,32.0723,0.0000,0.0078,0.0030,32.0723,0.0000,0.0078,0.0030,32.0723,0.0000,0.0078,0.0030,32.0723,0.0000,0.0078,0.0030,32.0723,0.0000,0.0078,0.0030
98,52,52,9.9844,1.0000,-8.0000,0.9092,0.0000,0.0000,1.0000,0.0000,127,254,127,255,1.5010,1.0000,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013
99,51,51,12.0000,3.0000,-8.0000,0.5078,0.0000,0.0000,1.0000,0.0000,127,254,127,255,1.9990,0.5000,32.0723,0.0000,0.0078,0.0030,32.0723,0.0000,0.0078,0.0030,32.0723,0.0000,0.0078,0.0030,32.0723,0.0000,0.0078,0.0030,32.0723,0.0000,0.0078,0.0030
100,53,53,9.9844,3.0000,-8.0000,0.8320,0.0000,0.0000,1.0000,0.0000,127,254,127,255,1.5010,0.5000,32.0713,0.0013,2052.6250,0.0001,32.0713,0.0013,2052.6250,0.0001,32.0713,0.0013,2052.6250,0.0001,32.0713,0.0013,2052.6250,0.0001,32.0713,0.0013,2052.6250,0.0001
101,52,52,9.9844,1.0000,-8.0000,0.9092,0.0000,0.0000,1.0000,0.0000,127,254,127,255,1.5010,1.0000,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013
102,51,51,12.0000,3.0000,-8.0000,0.5078,0.0000,0.0000,1.0000,0.0000,127,254,127,255,1.9990,0.5000,32.0723,0.0000,0.0078,0.0030,32.0723,0.0000,0.0078,0.0030,32.0723,0.0000,0.0078,0.0030,32.0723,0.0000,0.0078,0.0030,32.0723,0.0000,0.0078,0.0030
103,54,54,12.0000,5.0000,-8.0000,0.5664,0.0000,0.0000,1.0000,0.0000,127,254,127,255,1.9990,0.0010,2052.6250,0.0001,2052.5620,0.0029,2052.6250,0.0001,2052.5620,0.0029,2052.6250,0.0001,2052.5620,0.0029,2052.6250,0.0001,2052.5620,0.0029,2052.6250,0.0001,2052.5620,0.0029
104,53,53,9.9844,3.0000,-8.0000,0.8320,0.0000,0.0000,1.0000,0.0000,127,254,127,255,1.5010,0.5000,32.0713,0.0013,2052.6250,0.0001,32.0713,0.0013,2052.6250,0.0001,32.0713,0.0013,2052.6250,0.0001,32.0713,0.0013,2052.6250,0.0001,32.0713,0.0013,2052.6250,0.0001
105,54,54,12.0000,5.0000,-8.0000,0.5664,0.0000,0.0000,1.0000,0.0000,127,254,127,255,1.9990,0.0010,2052.6250,0.0001,2052.5620,0.0029,2052.6250,0.0001,2052.5620,0.0029,2052.6250,0.0001,2052.5620,0.0029,2052.6250,0.0001,2052.5620,0.0029,2052.6250,0.0001,2052.5620,0.0029
106,55,55,9.9844,5.0000,-8.0000,0.9063,0.0000,0.0000,1.0000,0.0000,127,254,127,255,1.5010,0.0010,2052.5620,0.0029,32.0703,0.0079,2052.5620,0.0029,32.0703,0.0079,2052.5620,0.0029,32.0703,0.0079,2052.5620,0.0029,32.0703,0.0079,2052.5620,0.0029,32.0703,0.0079
107,53,53,9.9844,3.0000,-8.0000,0.8320,0.0000,0.0000,1.0000,0.0000,127,254,127,255,1.5010,0.5000,32.0713,0.0013,2052.6250,0.0001,32.0713,0.0013,2052.6250,0.0001,32.0713,0.0013,2052.6250,0.0001,32.0713,0.0013,2052.6250,0.0001,32.0713,0.0013,2052.6250,0.0001
108,56,56,7.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,1.0010,0.5000,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079
109,57,57,7.9805,1.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,1.0010,1.0000,0.0078,0.0079,0.0078,0.0030,0.0078,0.0079,0.0078,0.0030,0.0078,0.0079,0.0078,0.0030,0.0078,0.0079,0.0078,0.0030,0.0078,0.0079,0.0078,0.0030
110,58,58,9.9844,1.0000,-8.0000,0.9092,0.0000,0.0000,1.0000,0.0000,127,255,127,255,1.4990,1.0000,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013
111,59,59,9.9844,3.0000,-8.0000,0.8320,0.0000,0.0000,1.0000,0.0000,127,255,127,255,1.4990,0.5000,32.0713,0.0013,2052.4988,0.0079,32.0713,0.0013,2052.4988,0.0079,32.0713,0.0013,2052.4988,0.0079,32.0713,0.0013,2052.4988,0.0079,32.0713,0.0013,2052.4988,0.0079
112,56,56,7.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,1.0010,0.5000,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079
113,58,58,9.9844,1.0000,-8.0000,0.9092,0.0000,0.0000,1.0000,0.0000,127,255,127,255,1.4990,1.0000,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013,0.0078,0.0030,32.0713,0.0013
114,60,60,7.9805,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,1.0010,0.0010,2052.4988,0.0079,2052.5620,0.0029,2052.4988,0.0079,2052.5620,0.0029,2052.4988,0.0079,2052.5620,0.0029,2052.4988,0.0079,2052.5620,0.0029,2052.4988,0.0079,2052.5620,0.0029
115,56,56,7.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,1.0010,0.5000,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079
116,59,59,9.9844,3.0000,-8.0000,0.8320,0.0000,0.0000,1.0000,0.0000,127,255,127,255,1.4990,0.5000,32.0713,0.0013,2052.4988,0.0079,32.0713,0.0013,2052.4988,0.0079,32.0713,0.0013,2052.4988,0.0079,32.0713,0.0013,2052.4988,0.0079,32.0713,0.0013,2052.4988,0.0079
117,61,61,9.9844,5.0000,-8.0000,0.9063,0.0000,0.0000,1.0000,0.0000,127,255,127,255,1.4990,0.0010,2052.5620,0.0029,0.0078,0.0079,2052.5620,0.0029,0.0078,0.0079,2052.5620,0.0029,0.0078,0.0079,2052.5620,0.0029,0.0078,0.0079,2052.5620,0.0029,0.0078,0.0079
118,60,60,7.9805,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,1.0010,0.0010,2052.4988,0.0079,2052.5620,0.0029,2052.4988,0.0079,2052.5620,0.0029,2052.4988,0.0079,2052.5620,0.0029,2052.4988,0.0079,2052.5620,0.0029,2052.4988,0.0079,2052.5620,0.0029
119,59,59,9.9844,3.0000,-8.0000,0.8320,0.0000,0.0000,1.0000,0.0000,127,255,127,255,1.4990,0.5000,32.0713,0.0013,2052.4988,0.0079,32.0713,0.0013,2052.4988,0.0079,32.0713,0.0013,2052.4988,0.0079,32.0713,0.0013,2052.4988,0.0079,32.0713,0.0013,2052.4988,0.0079
120,62,62,7.9805,1.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,1.0000,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079
121,63,63,7.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079
122,64,64,5.9805,1.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,1.0000,0.0078,0.0079,32.0683,0.0079,0.0078,0.0079,32.0683,0.0079,0.0078,0.0079,32.0683,0.0079,0.0078,0.0079,32.0683,0.0079,0.0078,0.0079,32.0683,0.0079
123,63,63,7.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079
124,65,65,5.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0683,0.0079,2052.4988,0.0079,32.0683,0.0079,2052.4988,0.0079,32.0683,0.0079,2052.4988,0.0079,32.0683,0.0079,2052.4988,0.0079,32.0683,0.0079,2052.4988,0.0079
125,64,64,5.9805,1.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,1.0000,0.0078,0.0079,32.0683,0.0079,0.0078,0.0079,32.0683,0.0079,0.0078,0.0079,32.0683,0.0079,0.0078,0.0079,32.0683,0.0079,0.0078,0.0079,32.0683,0.0079
126,63,63,7.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079,32.0703,0.0079,0.0078,0.0079
127,66,66,7.9805,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.0010,2052.4988,0.0079,2052.3738,0.0079,2052.4988,0.0079,2052.3738,0.0079,2052.4988,0.0079,2052.3738,0.0079,2052.4988,0.0079,2052.3738,0.0079,2052.4988,0.0079,2052.3738,0.0079
128,65,65,5.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0683,0.0079,2052.4988,0.0079,32.0683,0.0079,2052.4988,0.0079,32.0683,0.0079,2052.4988,0.0079,32.0683,0.0079,2052.4988,0.0079,32.0683,0.0079,2052.4988,0.0079
129,66,66,7.9805,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.0010,2052.4988,0.0079,2052.3738,0.0079,2052.4988,0.0079,2052.3738,0.0079,2052.4988,0.0079,2052.3738,0.0079,2052.4988,0.0079,2052.3738,0.0079,2052.4988,0.0079,2052.3738,0.0079
130,67,67,5.9805,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.0010,2052.3738,0.0079,0.0078,0.0079,2052.3738,0.0079,0.0078,0.0079,2052.3738,0.0079,0.0078,0.0079,2052.3738,0.0079,0.0078,0.0079,2052.3738,0.0079,0.0078,0.0079
131,65,65,5.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0683,0.0079,2052.4988,0.0079,32.0683,0.0079,2052.4988,0.0079,32.0683,0.0079,2052.4988,0.0079,32.0683,0.0079,2052.4988,0.0079,32.0683,0.0079,2052.4988,0.0079
132,68,68,3.9805,1.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,0.9990,1.0000,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079
133,69,69,5.9805,1.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,0.5010,1.0000,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079
134,70,70,3.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,0.9990,0.5000,32.0664,0.0079,32.0683,0.0079,32.0664,0.0079,32.0683,0.0079,32.0664,0.0079,32.0683,0.0079,32.0664,0.0079,32.0683,0.0079,32.0664,0.0079,32.0683,0.0079
135,69,69,5.9805,1.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,0.5010,1.0000,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079
136,71,71,5.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,0.5010,0.5000,32.0683,0.0079,2052.2476,0.0079,32.0683,0.0079,2052.2476,0.0079,32.0683,0.0079,2052.2476,0.0079,32.0683,0.0079,2052.2476,0.0079,32.0683,0.0079,2052.2476,0.0079
137,70,70,3.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,0.9990,0.5000,32.0664,0.0079,32.0683,0.0079,32.0664,0.0079,32.0683,0.0079,32.0664,0.0079,32.0683,0.0079,32.0664,0.0079,32.0683,0.0079,32.0664,0.0079,32.0683,0.0079
138,70,70,3.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,0.9990,0.5000,32.0664,0.0079,32.0683,0.0079,32.0664,0.0079,32.0683,0.0079,32.0664,0.0079,32.0683,0.0079,32.0664,0.0079,32.0683,0.0079,32.0664,0.0079,32.0683,0.0079
139,71,71,5.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,0.5010,0.5000,32.0683,0.0079,2052.2476,0.0079,32.0683,0.0079,2052.2476,0.0079,32.0683,0.0079,2052.2476,0.0079,32.0683,0.0079,2052.2476,0.0079,32.0683,0.0079,2052.2476,0.0079
140,72,72,3.9805,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,0.9990,0.0010,2052.2476,0.0079,2052.3738,0.0079,2052.2476,0.0079,2052.3738,0.0079,2052.2476,0.0079,2052.3738,0.0079,2052.2476,0.0079,2052.3738,0.0079,2052.2476,0.0079,2052.3738,0.0079
141,71,71,5.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,0.5010,0.5000,32.0683,0.0079,2052.2476,0.0079,32.0683,0.0079,2052.2476,0.0079,32.0683,0.0079,2052.2476,0.0079,32.0683,0.0079,2052.2476,0.0079,32.0683,0.0079,2052.2476,0.0079
142,73,73,5.9805,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,0.5010,0.0010,2052.3738,0.0079,0.0078,0.0079,2052.3738,0.0079,0.0078,0.0079,2052.3738,0.0079,0.0078,0.0079,2052.3738,0.0079,0.0078,0.0079,2052.3738,0.0079,0.0078,0.0079
143,72,72,3.9805,5.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,0,0.9990,0.0010,2052.2476,0.0079,2052.3738,0.0079,2052.2476,0.0079,2052.3738,0.0079,2052.2476,0.0079,2052.3738,0.0079,2052.2476,0.0079,2052.3738,0.0079,2052.2476,0.0079,2052.3738,0.0079
144,74,74,3.9805,1.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,1.9990,1.0000,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079
145,75,75,3.9805,3.0000,-8.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,1.9990,0.5000,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079,32.0664,0.0079,0.0078,0.0079
