IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
227,90,90,-7.4297,0.0000,-13.1875,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,0,0.7314,0.0194,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
228,91,91,-6.9727,0.0000,-12.8203,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,0,0.8242,0.1361,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
229,90,90,-7.4297,0.0000,-13.1875,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,0,0.7314,0.0194,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
230,92,92,-7.4609,0.0000,-12.4922,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,0,0.9077,0.0113,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
231,92,92,-7.4609,0.0000,-12.4922,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,0,0.9077,0.0113,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
232,90,90,-7.4297,0.0000,-13.1875,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,0,0.7314,0.0194,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
233,93,93,-7.5703,0.0000,-12.4453,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,0,0.9204,-0.0158,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
234,92,92,-7.4609,0.0000,-12.4922,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,0,0.9077,0.0113,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
235,93,93,-7.5703,0.0000,-12.4453,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,0,0.9204,-0.0158,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079,0.0000,0.0079
236,94,94,-7.4609,0.0000,-12.4453,1.0000,0.0000,1.0000,0.0000,0.0000,0,127,127,0,0.9204,0.0113,0.0000,0.0079,-2.0120,0.0001,0.0000,0.0079,-2.0120,0.0001,0.0000,0.0079,-2.0120,0.0001,0.0000,0.0079,-2.0120,0.0001,0.0000,0.0079,-2.0120,0.0001
237,95,95,-4.1641,-2.0000,-15.1719,0.6055,-0.0000,1.0000,0.0000,0.0000,254,127,127,255,-0.7090,1.5586,-2.0120,0.0001,-2.0120,0.0002,-2.0120,0.0001,-2.0120,0.0002,-2.0120,0.0001,-2.0120,0.0002,-2.0120,0.0001,-2.0120,0.0002,-2.0120,0.0001,-2.0120,0.0002
238,96,96,-5.1563,-2.0000,-15.5625,0.6875,-0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8125,1.8184,-2.0120,0.0002,-2.0121,0.0002,-2.0120,0.0002,-2.0121,0.0002,-2.0120,0.0002,-2.0121,0.0002,-2.0120,0.0002,-2.0121,0.0002,-2.0120,0.0002,-2.0121,0.0002
239,97,97,-5.9375,-2.0000,-15.1719,0.6719,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.7090,2.0234,-2.0121,0.0002,-2.0120,0.0004,-2.0121,0.0002,-2.0120,0.0004,-2.0121,0.0002,-2.0120,0.0004,-2.0121,0.0002,-2.0120,0.0004,-2.0121,0.0002,-2.0120,0.0004
240,95,95,-4.1641,-2.0000,-15.1719,0.6055,-0.0000,1.0000,0.0000,0.0000,254,127,127,255,-0.7090,1.5586,-2.0120,0.0001,-2.0120,0.0002,-2.0120,0.0001,-2.0120,0.0002,-2.0120,0.0001,-2.0120,0.0002,-2.0120,0.0001,-2.0120,0.0002,-2.0120,0.0001,-2.0120,0.0002
241,98,98,-3.9805,-2.0000,-15.7500,0.7266,-0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8618,1.5098,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002
242,96,96,-5.1563,-2.0000,-15.5625,0.6875,-0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8125,1.8184,-2.0120,0.0002,-2.0121,0.0002,-2.0120,0.0002,-2.0121,0.0002,-2.0120,0.0002,-2.0121,0.0002,-2.0120,0.0002,-2.0121,0.0002,-2.0120,0.0002,-2.0121,0.0002
243,99,99,-3.9805,-2.0000,-15.1484,0.6484,-0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.7036,1.5098,-2.0120,0.0002,-2.0119,0.0002,-2.0120,0.0002,-2.0119,0.0002,-2.0120,0.0002,-2.0119,0.0002,-2.0120,0.0002,-2.0119,0.0002,-2.0120,0.0002,-2.0119,0.0002
244,98,98,-3.9805,-2.0000,-15.7500,0.7266,-0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8618,1.5098,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002
245,95,95,-4.1641,-2.0000,-15.1719,0.6055,-0.0000,1.0000,0.0000,0.0000,254,127,127,255,-0.7090,1.5586,-2.0120,0.0001,-2.0120,0.0002,-2.0120,0.0001,-2.0120,0.0002,-2.0120,0.0001,-2.0120,0.0002,-2.0120,0.0001,-2.0120,0.0002,-2.0120,0.0001,-2.0120,0.0002
246,100,100,-3.7988,-2.0000,-15.0781,0.6641,-0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.6851,1.4629,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073
247,98,98,-3.9805,-2.0000,-15.7500,0.7266,-0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8618,1.5098,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002
248,99,99,-3.9805,-2.0000,-15.1484,0.6484,-0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.7036,1.5098,-2.0120,0.0002,-2.0119,0.0002,-2.0120,0.0002,-2.0119,0.0002,-2.0120,0.0002,-2.0119,0.0002,-2.0120,0.0002,-2.0119,0.0002,-2.0120,0.0002,-2.0119,0.0002
249,98,98,-3.9805,-2.0000,-15.7500,0.7266,-0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8618,1.5098,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002,-2.0120,0.0004,-2.0120,0.0002
250,100,100,-3.7988,-2.0000,-15.0781,0.6641,-0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.6851,1.4629,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073
251,101,101,0.0000,-2.0000,-15.7500,0.9922,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8618,0.4670,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002
252,101,101,0.0000,-2.0000,-15.7500,0.9922,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8618,0.4670,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002
253,100,100,-3.7988,-2.0000,-15.0781,0.6641,-0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.6851,1.4629,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073
254,102,102,-3.7285,-2.0000,-15.0078,0.6680,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.6675,1.4443,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002
255,101,101,0.0000,-2.0000,-15.7500,0.9922,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8618,0.4670,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002
256,102,102,-3.7285,-2.0000,-15.0078,0.6680,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.6675,1.4443,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002,-2.0119,0.0002
257,103,103,-3.6699,-2.0000,-14.9297,0.6719,0.0000,1.0000,0.0000,0.0000,254,127,127,255,-0.6455,1.4287,-2.0119,0.0002,-2.0118,0.0057,-2.0119,0.0002,-2.0118,0.0057,-2.0119,0.0002,-2.0118,0.0057,-2.0119,0.0002,-2.0118,0.0057,-2.0119,0.0002,-2.0118,0.0057
258,104,104,-2.3965,-2.0000,-12.5313,0.9653,0.0000,1.0000,0.0000,0.0000,254,127,127,255,-0.0170,1.0947,-2.0118,0.0057,-2.0118,0.0059,-2.0118,0.0057,-2.0118,0.0059,-2.0118,0.0057,-2.0118,0.0059,-2.0118,0.0057,-2.0118,0.0059,-2.0118,0.0057,-2.0118,0.0059
259,101,101,0.0000,-2.0000,-15.7500,0.9922,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8618,0.4670,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002
260,103,103,-3.6699,-2.0000,-14.9297,0.6719,0.0000,1.0000,0.0000,0.0000,254,127,127,255,-0.6455,1.4287,-2.0119,0.0002,-2.0118,0.0057,-2.0119,0.0002,-2.0118,0.0057,-2.0119,0.0002,-2.0118,0.0057,-2.0119,0.0002,-2.0118,0.0057,-2.0119,0.0002,-2.0118,0.0057
261,105,105,-2.3027,-2.0000,-12.5156,0.9688,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.0138,1.0703,-2.0118,0.0059,-2.0039,0.0061,-2.0118,0.0059,-2.0039,0.0061,-2.0118,0.0059,-2.0039,0.0061,-2.0118,0.0059,-2.0039,0.0061,-2.0118,0.0059,-2.0039,0.0061
262,101,101,0.0000,-2.0000,-15.7500,0.9922,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8618,0.4670,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002
263,104,104,-2.3965,-2.0000,-12.5313,0.9653,0.0000,1.0000,0.0000,0.0000,254,127,127,255,-0.0170,1.0947,-2.0118,0.0057,-2.0118,0.0059,-2.0118,0.0057,-2.0118,0.0059,-2.0118,0.0057,-2.0118,0.0059,-2.0118,0.0057,-2.0118,0.0059,-2.0118,0.0057,-2.0118,0.0059
264,106,106,2.3027,-2.0000,-12.5156,0.9727,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.0138,-0.1366,-2.0039,0.0061,-2.0040,0.0058,-2.0039,0.0061,-2.0040,0.0058,-2.0039,0.0061,-2.0040,0.0058,-2.0039,0.0061,-2.0040,0.0058,-2.0039,0.0061,-2.0040,0.0058
265,101,101,0.0000,-2.0000,-15.7500,0.9922,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8618,0.4670,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002
266,105,105,-2.3027,-2.0000,-12.5156,0.9688,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.0138,1.0703,-2.0118,0.0059,-2.0039,0.0061,-2.0118,0.0059,-2.0039,0.0061,-2.0118,0.0059,-2.0039,0.0061,-2.0118,0.0059,-2.0039,0.0061,-2.0118,0.0059,-2.0039,0.0061
267,106,106,2.3027,-2.0000,-12.5156,0.9727,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.0138,-0.1366,-2.0039,0.0061,-2.0040,0.0058,-2.0039,0.0061,-2.0040,0.0058,-2.0039,0.0061,-2.0040,0.0058,-2.0039,0.0061,-2.0040,0.0058,-2.0039,0.0061,-2.0040,0.0058
268,107,107,2.3965,-2.0000,-12.5313,0.9668,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.0170,-0.1608,-2.0040,0.0058,-2.0041,0.0002,-2.0040,0.0058,-2.0041,0.0002,-2.0040,0.0058,-2.0041,0.0002,-2.0040,0.0058,-2.0041,0.0002,-2.0040,0.0058,-2.0041,0.0002
269,101,101,0.0000,-2.0000,-15.7500,0.9922,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8618,0.4670,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002
270,107,107,2.3965,-2.0000,-12.5313,0.9668,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.0170,-0.1608,-2.0040,0.0058,-2.0041,0.0002,-2.0040,0.0058,-2.0041,0.0002,-2.0040,0.0058,-2.0041,0.0002,-2.0040,0.0058,-2.0041,0.0002,-2.0040,0.0058,-2.0041,0.0002
271,108,108,3.6699,-2.0000,-14.9297,0.6758,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.6455,-0.4949,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002
272,101,101,0.0000,-2.0000,-15.7500,0.9922,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8618,0.4670,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002
273,101,101,0.0000,-2.0000,-15.7500,0.9922,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8618,0.4670,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002
274,108,108,3.6699,-2.0000,-14.9297,0.6758,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.6455,-0.4949,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002
275,109,109,3.7285,-2.0000,-15.0078,0.6680,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.6675,-0.5098,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002
276,101,101,0.0000,-2.0000,-15.7500,0.9922,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8618,0.4670,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002
277,109,109,3.7285,-2.0000,-15.0078,0.6680,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.6675,-0.5098,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002,-2.0041,0.0002
278,110,110,3.7988,-2.0000,-15.0781,0.6646,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.6851,-0.5283,-2.0041,0.0002,-2.0041,0.0004,-2.0041,0.0002,-2.0041,0.0004,-2.0041,0.0002,-2.0041,0.0004,-2.0041,0.0002,-2.0041,0.0004,-2.0041,0.0002,-2.0041,0.0004
279,111,111,3.9805,-2.0000,-15.7500,0.7344,0.0000,1.0000,0.0000,0.0000,254,127,127,255,-0.8618,-0.5762,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001
280,101,101,0.0000,-2.0000,-15.7500,0.9922,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8618,0.4670,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002,-2.0078,0.0073,-2.0119,0.0002
281,110,110,3.7988,-2.0000,-15.0781,0.6646,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.6851,-0.5283,-2.0041,0.0002,-2.0041,0.0004,-2.0041,0.0002,-2.0041,0.0004,-2.0041,0.0002,-2.0041,0.0004,-2.0041,0.0002,-2.0041,0.0004,-2.0041,0.0002,-2.0041,0.0004
282,110,110,3.7988,-2.0000,-15.0781,0.6646,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.6851,-0.5283,-2.0041,0.0002,-2.0041,0.0004,-2.0041,0.0002,-2.0041,0.0004,-2.0041,0.0002,-2.0041,0.0004,-2.0041,0.0002,-2.0041,0.0004,-2.0041,0.0002,-2.0041,0.0004
283,112,112,3.9805,-2.0000,-15.1484,0.6328,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.7036,-0.5762,-2.0041,0.0001,-2.0042,0.0001,-2.0041,0.0001,-2.0042,0.0001,-2.0041,0.0001,-2.0042,0.0001,-2.0041,0.0001,-2.0042,0.0001,-2.0041,0.0001,-2.0042,0.0001
284,111,111,3.9805,-2.0000,-15.7500,0.7344,0.0000,1.0000,0.0000,0.0000,254,127,127,255,-0.8618,-0.5762,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001
285,112,112,3.9805,-2.0000,-15.1484,0.6328,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.7036,-0.5762,-2.0041,0.0001,-2.0042,0.0001,-2.0041,0.0001,-2.0042,0.0001,-2.0041,0.0001,-2.0042,0.0001,-2.0041,0.0001,-2.0042,0.0001,-2.0041,0.0001,-2.0042,0.0001
286,113,113,4.1641,-2.0000,-15.1719,0.6211,0.0000,1.0000,0.0000,0.0000,254,127,127,255,-0.7090,-0.6245,-2.0042,0.0001,-2.0042,0.0002,-2.0042,0.0001,-2.0042,0.0002,-2.0042,0.0001,-2.0042,0.0002,-2.0042,0.0001,-2.0042,0.0002,-2.0042,0.0001,-2.0042,0.0002
287,111,111,3.9805,-2.0000,-15.7500,0.7344,0.0000,1.0000,0.0000,0.0000,254,127,127,255,-0.8618,-0.5762,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001
288,113,113,4.1641,-2.0000,-15.1719,0.6211,0.0000,1.0000,0.0000,0.0000,254,127,127,255,-0.7090,-0.6245,-2.0042,0.0001,-2.0042,0.0002,-2.0042,0.0001,-2.0042,0.0002,-2.0042,0.0001,-2.0042,0.0002,-2.0042,0.0001,-2.0042,0.0002,-2.0042,0.0001,-2.0042,0.0002
289,114,114,5.1563,-2.0000,-15.5625,0.6758,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8125,-0.8843,-2.0042,0.0002,-2.0043,0.0002,-2.0042,0.0002,-2.0043,0.0002,-2.0042,0.0002,-2.0043,0.0002,-2.0042,0.0002,-2.0043,0.0002,-2.0042,0.0002,-2.0043,0.0002
290,111,111,3.9805,-2.0000,-15.7500,0.7344,0.0000,1.0000,0.0000,0.0000,254,127,127,255,-0.8618,-0.5762,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001,-2.0041,0.0004,-2.0041,0.0001
291,113,113,4.1641,-2.0000,-15.1719,0.6211,0.0000,1.0000,0.0000,0.0000,254,127,127,255,-0.7090,-0.6245,-2.0042,0.0001,-2.0042,0.0002,-2.0042,0.0001,-2.0042,0.0002,-2.0042,0.0001,-2.0042,0.0002,-2.0042,0.0001,-2.0042,0.0002,-2.0042,0.0001,-2.0042,0.0002
292,115,115,5.9375,-2.0000,-15.1719,0.6680,0.0000,1.0000,-0.0000,0.0000,255,127,127,255,-0.7090,-1.0889,-2.0043,0.0002,0.0000,0.0078,-2.0043,0.0002,0.0000,0.0078,-2.0043,0.0002,0.0000,0.0078,-2.0043,0.0002,0.0000,0.0078,-2.0043,0.0002,0.0000,0.0078
293,114,114,5.1563,-2.0000,-15.5625,0.6758,0.0000,1.0000,0.0000,0.0000,255,127,127,255,-0.8125,-0.8843,-2.0042,0.0002,-2.0043,0.0002,-2.0042,0.0002,-2.0043,0.0002,-2.0042,0.0002,-2.0043,0.0002,-2.0042,0.0002,-2.0043,0.0002,-2.0042,0.0002,-2.0043,0.0002
294,116,116,6.7227,0.0000,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.1816,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
295,117,117,6.5781,0.0000,6.1445,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.1445,2.0352,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
296,118,118,6.9648,0.0000,7.0469,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.2402,2.2617,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
297,116,116,6.7227,0.0000,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.1816,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
298,118,118,6.9648,0.0000,7.0469,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.2402,2.2617,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
299,119,119,8.0000,0.0000,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.5000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
