IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
189,101,101,-20.0000,5.0039,-8.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0009,2076.8125,0.0079,0.0079,0.0079,2076.8125,0.0079,0.0079,0.0079,2076.8125,0.0079,0.0079,0.0079,2076.8125,0.0079,0.0079,0.0079,2076.8125,0.0079,0.0079,0.0079
190,100,100,-20.0000,5.0039,-6.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0009,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079
191,99,99,-20.0000,3.0000,-8.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079
192,102,102,-20.0000,1.0000,-6.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.5010,1.0000,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079
193,103,103,-20.0000,3.0000,-6.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.5010,0.5000,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079
194,104,104,-20.0000,1.0000,-4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.9990,1.0000,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079
195,103,103,-20.0000,3.0000,-6.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.5010,0.5000,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079
196,105,105,-20.0000,3.0000,-4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.9990,0.5000,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079
197,104,104,-20.0000,1.0000,-4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.9990,1.0000,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079
198,103,103,-20.0000,3.0000,-6.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.5010,0.5000,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079
199,106,106,-20.0000,5.0039,-6.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.5010,0.0009,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079
200,105,105,-20.0000,3.0000,-4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.9990,0.5000,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079
201,106,106,-20.0000,5.0039,-6.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.5010,0.0009,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079
202,107,107,-20.0000,5.0039,-4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.9990,0.0009,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079
203,105,105,-20.0000,3.0000,-4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.9990,0.5000,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079
204,108,108,-20.0000,3.0000,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079
205,109,109,-20.0000,1.0000,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079
206,110,110,-20.0000,1.0000,-4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079
207,111,111,-20.0000,3.0000,-4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079
208,108,108,-20.0000,3.0000,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079
209,110,110,-20.0000,1.0000,-4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079
210,112,112,-20.0000,5.0039,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0009,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079
211,108,108,-20.0000,3.0000,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079,32.2002,0.0079,0.0079,0.0079
212,111,111,-20.0000,3.0000,-4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079
213,113,113,-20.0000,5.0039,-4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0009,2076.8125,0.0079,0.0079,0.0078,2076.8125,0.0079,0.0079,0.0078,2076.8125,0.0079,0.0079,0.0078,2076.8125,0.0079,0.0079,0.0078,2076.8125,0.0079,0.0079,0.0078
214,112,112,-20.0000,5.0039,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0009,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079,2076.8125,0.0079
215,111,111,-20.0000,3.0000,-4.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079,32.2002,0.0079,2076.8125,0.0079
216,114,114,-20.0000,1.0000,-0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.9990,1.0000,0.0079,0.0078,0.0079,0.0079,0.0079,0.0078,0.0079,0.0079,0.0079,0.0078,0.0079,0.0079,0.0079,0.0078,0.0079,0.0079,0.0079,0.0078,0.0079,0.0079
217,115,115,-20.0000,1.0000,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,1.0000,0.0079,0.0079,32.2002,0.0078,0.0079,0.0079,32.2002,0.0078,0.0079,0.0079,32.2002,0.0078,0.0079,0.0079,32.2002,0.0078,0.0079,0.0079,32.2002,0.0078
218,116,116,-20.0000,3.0000,-0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.9990,0.5000,32.2002,0.0078,32.2002,0.0079,32.2002,0.0078,32.2002,0.0079,32.2002,0.0078,32.2002,0.0079,32.2002,0.0078,32.2002,0.0079,32.2002,0.0078,32.2002,0.0079
219,115,115,-20.0000,1.0000,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,1.0000,0.0079,0.0079,32.2002,0.0078,0.0079,0.0079,32.2002,0.0078,0.0079,0.0079,32.2002,0.0078,0.0079,0.0079,32.2002,0.0078,0.0079,0.0079,32.2002,0.0078
220,117,117,-20.0000,3.0000,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,0.5000,32.2002,0.0079,2076.8125,0.0078,32.2002,0.0079,2076.8125,0.0078,32.2002,0.0079,2076.8125,0.0078,32.2002,0.0079,2076.8125,0.0078,32.2002,0.0079,2076.8125,0.0078
221,116,116,-20.0000,3.0000,-0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.9990,0.5000,32.2002,0.0078,32.2002,0.0079,32.2002,0.0078,32.2002,0.0079,32.2002,0.0078,32.2002,0.0079,32.2002,0.0078,32.2002,0.0079,32.2002,0.0078,32.2002,0.0079
222,116,116,-20.0000,3.0000,-0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.9990,0.5000,32.2002,0.0078,32.2002,0.0079,32.2002,0.0078,32.2002,0.0079,32.2002,0.0078,32.2002,0.0079,32.2002,0.0078,32.2002,0.0079,32.2002,0.0078,32.2002,0.0079
223,117,117,-20.0000,3.0000,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,0.5000,32.2002,0.0079,2076.8125,0.0078,32.2002,0.0079,2076.8125,0.0078,32.2002,0.0079,2076.8125,0.0078,32.2002,0.0079,2076.8125,0.0078,32.2002,0.0079,2076.8125,0.0078
224,118,118,-20.0000,5.0039,-0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.9990,0.0009,2076.8125,0.0078,2076.8125,0.0079,2076.8125,0.0078,2076.8125,0.0079,2076.8125,0.0078,2076.8125,0.0079,2076.8125,0.0078,2076.8125,0.0079,2076.8125,0.0078,2076.8125,0.0079
225,117,117,-20.0000,3.0000,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,0.5000,32.2002,0.0079,2076.8125,0.0078,32.2002,0.0079,2076.8125,0.0078,32.2002,0.0079,2076.8125,0.0078,32.2002,0.0079,2076.8125,0.0078,32.2002,0.0079,2076.8125,0.0078
226,119,119,-20.0000,5.0039,-2.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,0.0009,2076.8125,0.0079,32.0747,0.0013,2076.8125,0.0079,32.0747,0.0013,2076.8125,0.0079,32.0747,0.0013,2076.8125,0.0079,32.0747,0.0013,2076.8125,0.0079,32.0747,0.0013
227,118,118,-20.0000,5.0039,-0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.9990,0.0009,2076.8125,0.0078,2076.8125,0.0079,2076.8125,0.0078,2076.8125,0.0079,2076.8125,0.0078,2076.8125,0.0079,2076.8125,0.0078,2076.8125,0.0079,2076.8125,0.0078,2076.8125,0.0079
228,120,120,18.0000,3.0000,-12.0000,0.8325,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.5010,0.5000,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028
229,121,121,18.0000,1.0000,-12.0000,0.9028,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.5010,1.0000,0.0078,0.0028,0.0078,0.0001,0.0078,0.0028,0.0078,0.0001,0.0078,0.0028,0.0078,0.0001,0.0078,0.0028,0.0078,0.0001,0.0078,0.0028,0.0078,0.0001
230,122,122,20.0000,1.0000,-12.0000,0.6289,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.9990,1.0000,0.0078,0.0001,32.0752,0.0000,0.0078,0.0001,32.0752,0.0000,0.0078,0.0001,32.0752,0.0000,0.0078,0.0001,32.0752,0.0000,0.0078,0.0001,32.0752,0.0000
231,123,123,20.0000,3.0000,-12.0000,0.4922,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.9990,0.5000,32.0752,0.0000,2068.7813,0.0030,32.0752,0.0000,2068.7813,0.0030,32.0752,0.0000,2068.7813,0.0030,32.0752,0.0000,2068.7813,0.0030,32.0752,0.0000,2068.7813,0.0030
232,120,120,18.0000,3.0000,-12.0000,0.8325,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.5010,0.5000,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028
233,122,122,20.0000,1.0000,-12.0000,0.6289,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.9990,1.0000,0.0078,0.0001,32.0752,0.0000,0.0078,0.0001,32.0752,0.0000,0.0078,0.0001,32.0752,0.0000,0.0078,0.0001,32.0752,0.0000,0.0078,0.0001,32.0752,0.0000
234,124,124,18.0000,5.0039,-12.0000,0.9072,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.5010,0.0009,2068.7813,0.0030,2068.8125,0.0001,2068.7813,0.0030,2068.8125,0.0001,2068.7813,0.0030,2068.8125,0.0001,2068.7813,0.0030,2068.8125,0.0001,2068.7813,0.0030,2068.8125,0.0001
235,120,120,18.0000,3.0000,-12.0000,0.8325,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.5010,0.5000,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028
236,123,123,20.0000,3.0000,-12.0000,0.4922,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.9990,0.5000,32.0752,0.0000,2068.7813,0.0030,32.0752,0.0000,2068.7813,0.0030,32.0752,0.0000,2068.7813,0.0030,32.0752,0.0000,2068.7813,0.0030,32.0752,0.0000,2068.7813,0.0030
237,125,125,20.0000,5.0039,-12.0000,0.5547,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.9990,0.0009,2068.8125,0.0001,0.0078,0.0028,2068.8125,0.0001,0.0078,0.0028,2068.8125,0.0001,0.0078,0.0028,2068.8125,0.0001,0.0078,0.0028,2068.8125,0.0001,0.0078,0.0028
238,124,124,18.0000,5.0039,-12.0000,0.9072,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.5010,0.0009,2068.7813,0.0030,2068.8125,0.0001,2068.7813,0.0030,2068.8125,0.0001,2068.7813,0.0030,2068.8125,0.0001,2068.7813,0.0030,2068.8125,0.0001,2068.7813,0.0030,2068.8125,0.0001
239,123,123,20.0000,3.0000,-12.0000,0.4922,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.9990,0.5000,32.0752,0.0000,2068.7813,0.0030,32.0752,0.0000,2068.7813,0.0030,32.0752,0.0000,2068.7813,0.0030,32.0752,0.0000,2068.7813,0.0030,32.0752,0.0000,2068.7813,0.0030
240,126,126,18.0000,1.0000,-12.0000,0.9028,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013,0.0078,0.0028,32.0747,0.0013
241,127,127,18.0000,3.0000,-12.0000,0.8325,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0747,0.0013,0.0078,0.0079,32.0747,0.0013,0.0078,0.0079,32.0747,0.0013,0.0078,0.0079,32.0747,0.0013,0.0078,0.0079,32.0747,0.0013,0.0078,0.0079
242,128,128,16.0000,1.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079
243,127,127,18.0000,3.0000,-12.0000,0.8325,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0747,0.0013,0.0078,0.0079,32.0747,0.0013,0.0078,0.0079,32.0747,0.0013,0.0078,0.0079,32.0747,0.0013,0.0078,0.0079,32.0747,0.0013,0.0078,0.0079
244,129,129,16.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0742,0.0079,2068.7813,0.0030,32.0742,0.0079,2068.7813,0.0030,32.0742,0.0079,2068.7813,0.0030,32.0742,0.0079,2068.7813,0.0030,32.0742,0.0079,2068.7813,0.0030
245,128,128,16.0000,1.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079
246,127,127,18.0000,3.0000,-12.0000,0.8325,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0747,0.0013,0.0078,0.0079,32.0747,0.0013,0.0078,0.0079,32.0747,0.0013,0.0078,0.0079,32.0747,0.0013,0.0078,0.0079,32.0747,0.0013,0.0078,0.0079
247,130,130,18.0000,5.0039,-12.0000,0.9072,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0009,2068.7813,0.0030,2068.7500,0.0079,2068.7813,0.0030,2068.7500,0.0079,2068.7813,0.0030,2068.7500,0.0079,2068.7813,0.0030,2068.7500,0.0079,2068.7813,0.0030,2068.7500,0.0079
248,129,129,16.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0742,0.0079,2068.7813,0.0030,32.0742,0.0079,2068.7813,0.0030,32.0742,0.0079,2068.7813,0.0030,32.0742,0.0079,2068.7813,0.0030,32.0742,0.0079,2068.7813,0.0030
249,130,130,18.0000,5.0039,-12.0000,0.9072,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0009,2068.7813,0.0030,2068.7500,0.0079,2068.7813,0.0030,2068.7500,0.0079,2068.7813,0.0030,2068.7500,0.0079,2068.7813,0.0030,2068.7500,0.0079,2068.7813,0.0030,2068.7500,0.0079
250,131,131,16.0000,5.0039,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,0.0009,2068.7500,0.0079,32.0732,0.0079,2068.7500,0.0079,32.0732,0.0079,2068.7500,0.0079,32.0732,0.0079,2068.7500,0.0079,32.0732,0.0079,2068.7500,0.0079,32.0732,0.0079
251,129,129,16.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0742,0.0079,2068.7813,0.0030,32.0742,0.0079,2068.7813,0.0030,32.0742,0.0079,2068.7813,0.0030,32.0742,0.0079,2068.7813,0.0030,32.0742,0.0079,2068.7813,0.0030
252,132,132,14.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.9990,0.5000,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079
253,133,133,14.0000,1.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,-0.9990,1.0000,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079,0.0078,0.0079
254,134,134,16.0000,1.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,-0.5010,1.0000,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079
255,135,135,16.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.5010,0.5000,32.0742,0.0079,2068.6875,0.0079,32.0742,0.0079,2068.6875,0.0079,32.0742,0.0079,2068.6875,0.0079,32.0742,0.0079,2068.6875,0.0079,32.0742,0.0079,2068.6875,0.0079
256,132,132,14.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.9990,0.5000,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079
257,134,134,16.0000,1.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,-0.5010,1.0000,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079,0.0078,0.0079,32.0742,0.0079
258,136,136,14.0000,5.0039,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,-0.9990,0.0009,2068.6875,0.0079,2068.7500,0.0079,2068.6875,0.0079,2068.7500,0.0079,2068.6875,0.0079,2068.7500,0.0079,2068.6875,0.0079,2068.7500,0.0079,2068.6875,0.0079,2068.7500,0.0079
259,132,132,14.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.9990,0.5000,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079
260,135,135,16.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.5010,0.5000,32.0742,0.0079,2068.6875,0.0079,32.0742,0.0079,2068.6875,0.0079,32.0742,0.0079,2068.6875,0.0079,32.0742,0.0079,2068.6875,0.0079,32.0742,0.0079,2068.6875,0.0079
261,137,137,16.0000,5.0039,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,-0.5010,0.0009,2068.7500,0.0079,0.0078,0.0079,2068.7500,0.0079,0.0078,0.0079,2068.7500,0.0079,0.0078,0.0079,2068.7500,0.0079,0.0078,0.0079,2068.7500,0.0079,0.0078,0.0079
262,136,136,14.0000,5.0039,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,-0.9990,0.0009,2068.6875,0.0079,2068.7500,0.0079,2068.6875,0.0079,2068.7500,0.0079,2068.6875,0.0079,2068.7500,0.0079,2068.6875,0.0079,2068.7500,0.0079,2068.6875,0.0079,2068.7500,0.0079
263,135,135,16.0000,3.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.5010,0.5000,32.0742,0.0079,2068.6875,0.0079,32.0742,0.0079,2068.6875,0.0079,32.0742,0.0079,2068.6875,0.0079,32.0742,0.0079,2068.6875,0.0079,32.0742,0.0079,2068.6875,0.0079
264,138,138,14.0000,1.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079,0.0078,0.0079,32.0732,0.0079
