IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
65,17,17,-8.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5029,-0.0003,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
66,19,19,-4.0000,-0.0022,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5010,-0.5005,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
67,12,12,-6.0000,-0.0022,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0020,-0.5010,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
68,18,18,-6.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0020,0.0000,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
69,19,19,-4.0000,-0.0022,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5010,-0.5005,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
70,13,13,-4.0000,-0.0022,-6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5005,-1.0020,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
71,12,12,-6.0000,-0.0022,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0020,-0.5010,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
72,20,20,-2.0000,-0.0022,-6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0004,-1.0010,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
73,13,13,-4.0000,-0.0022,-6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5005,-1.0020,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
74,19,19,-4.0000,-0.0022,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5010,-0.5005,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
75,20,20,-2.0000,-0.0022,-6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0004,-1.0010,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
76,14,14,-2.0000,-0.0022,-8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0007,-1.5020,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
77,13,13,-4.0000,-0.0022,-6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5005,-1.0020,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
78,21,21,0.0000,-0.0022,-8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5015,-1.5020,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
79,14,14,-2.0000,-0.0022,-8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0007,-1.5020,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
80,20,20,-2.0000,-0.0022,-6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0004,-1.0010,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
81,16,16,-10.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0039,-0.0006,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
82,15,15,-12.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5059,-0.0009,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
83,22,22,-12.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5059,0.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
84,23,23,-10.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0039,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
85,16,16,-10.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0039,-0.0006,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
86,22,22,-12.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5059,0.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
87,17,17,-8.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5029,-0.0003,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
88,16,16,-10.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0039,-0.0006,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
89,23,23,-10.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0039,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
90,24,24,-8.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5029,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
91,17,17,-8.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5029,-0.0003,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
92,23,23,-10.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0039,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
93,18,18,-6.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0020,0.0000,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
94,17,17,-8.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5029,-0.0003,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
95,24,24,-8.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5029,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
96,25,25,-6.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0029,0.5010,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
97,18,18,-6.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0020,0.0000,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
98,24,24,-8.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5029,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
99,26,26,-4.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5010,0.0004,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
100,18,18,-6.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0020,0.0000,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
101,25,25,-6.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0029,0.5010,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
102,26,26,-4.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5010,0.0004,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
103,19,19,-4.0000,-0.0022,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5010,-0.5005,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
104,18,18,-6.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0020,0.0000,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
105,27,27,-2.0000,-0.0022,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0001,-0.5000,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
106,19,19,-4.0000,-0.0022,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5010,-0.5005,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
107,26,26,-4.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5010,0.0004,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
108,27,27,-2.0000,-0.0022,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0001,-0.5000,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
109,20,20,-2.0000,-0.0022,-6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0004,-1.0010,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
110,19,19,-4.0000,-0.0022,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5010,-0.5005,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
111,23,23,-10.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0039,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
112,22,22,-12.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5059,0.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
113,28,28,-10.0000,-0.0022,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0039,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
114,23,23,-10.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0039,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
115,28,28,-10.0000,-0.0022,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0039,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
116,29,29,-8.0000,-0.0022,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5039,1.0020,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
117,24,24,-8.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5029,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
118,23,23,-10.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0039,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
119,29,29,-8.0000,-0.0022,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5039,1.0020,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
120,24,24,-8.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5029,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
121,29,29,-8.0000,-0.0022,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5039,1.0020,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
122,30,30,-6.0000,-0.0022,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0029,1.0020,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
123,25,25,-6.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0029,0.5010,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
124,24,24,-8.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5029,0.5005,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
125,30,30,-6.0000,-0.0022,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0029,1.0020,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
126,25,25,-6.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0029,0.5010,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
127,30,30,-6.0000,-0.0022,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0029,1.0020,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
128,31,31,-4.0000,-0.0022,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5020,1.0020,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
129,32,32,-4.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5015,0.5015,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
130,25,25,-6.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0029,0.5010,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
131,31,31,-4.0000,-0.0022,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5020,1.0020,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
132,32,32,-4.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5015,0.5015,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
133,26,26,-4.0000,-0.0022,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5010,0.0004,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
134,25,25,-6.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0029,0.5010,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
135,22,22,-12.0000,-0.0022,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5059,0.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
136,33,33,-12.0000,-0.0022,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5059,1.0010,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
