IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
313,65,65,-16.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
314,70,70,-18.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
315,72,72,-14.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
316,65,65,-16.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
317,71,71,-16.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
318,72,72,-14.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
319,66,66,-14.0000,0.0256,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
320,65,65,-16.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
321,67,67,-12.0000,0.0256,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
322,66,66,-14.0000,0.0256,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
323,72,72,-14.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
324,73,73,-12.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
325,67,67,-12.0000,0.0256,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
326,72,72,-14.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
327,74,74,-10.0000,0.0256,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
328,67,67,-12.0000,0.0256,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
329,73,73,-12.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
330,74,74,-10.0000,0.0256,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
331,68,68,-10.0000,0.0256,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,1.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
332,67,67,-12.0000,0.0256,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
333,70,70,-18.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
334,69,69,-20.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
335,75,75,-20.0000,0.0256,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.5000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
336,76,76,-18.0000,0.0256,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
337,70,70,-18.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
338,75,75,-20.0000,0.0256,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.5000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
339,71,71,-16.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
340,70,70,-18.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
341,76,76,-18.0000,0.0256,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
342,77,77,-16.0000,0.0256,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
343,71,71,-16.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
344,76,76,-18.0000,0.0256,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-4.0000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
345,78,78,-14.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
346,71,71,-16.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
347,77,77,-16.0000,0.0256,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
348,78,78,-14.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
349,72,72,-14.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
350,71,71,-16.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
351,73,73,-12.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
352,72,72,-14.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
353,78,78,-14.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
354,79,79,-12.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
355,73,73,-12.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
356,78,78,-14.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
357,80,80,-10.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
358,73,73,-12.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
359,79,79,-12.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
360,80,80,-10.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
361,74,74,-10.0000,0.0256,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
362,73,73,-12.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
363,81,81,-8.0000,0.0256,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
364,74,74,-10.0000,0.0256,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
365,80,80,-10.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
366,81,81,-8.0000,0.0256,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
367,82,82,-8.0000,0.0256,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,1.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
368,74,74,-10.0000,0.0256,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
369,82,82,-8.0000,0.0256,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,1.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
370,68,68,-10.0000,0.0256,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,1.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
371,74,74,-10.0000,0.0256,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,2.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
372,83,83,-14.0000,0.0256,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
373,78,78,-14.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
374,77,77,-16.0000,0.0256,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.5000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
375,79,79,-12.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
376,78,78,-14.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
377,83,83,-14.0000,0.0256,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
378,84,84,-12.0000,0.0256,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
379,79,79,-12.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
380,83,83,-14.0000,0.0256,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-3.0000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
381,85,85,-10.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
382,79,79,-12.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
383,84,84,-12.0000,0.0256,12.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,3.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
384,85,85,-10.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
385,80,80,-10.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
386,79,79,-12.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.5000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
387,86,86,-8.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.5000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
388,80,80,-10.0000,0.0256,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,2.5000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
389,85,85,-10.0000,0.0256,10.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-2.0000,3.0000,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078,0.0000,0.0078
