IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
70,34,34,6.3008,3.2500,-4.0000,0.7139,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.4990,0.4375,64.1373,0.0003,64.1373,0.0001,64.1373,0.0003,64.1373,0.0001,64.1373,0.0003,64.1373,0.0001,64.1373,0.0003,64.1373,0.0001,64.1373,0.0003,64.1373,0.0001
71,35,35,6.3008,3.2500,-5.0000,0.5894,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.2510,0.4375,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008
72,36,36,6.3008,5.0000,-5.0000,0.7856,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.2510,0.0010,2052.3938,0.0008,2052.3938,0.0000,2052.3938,0.0008,2052.3938,0.0000,2052.3938,0.0008,2052.3938,0.0000,2052.3938,0.0008,2052.3938,0.0000,2052.3938,0.0008,2052.3938,0.0000
73,33,33,6.3008,5.0000,-4.0000,0.8315,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.4990,0.0010,2052.3938,0.0013,64.1373,0.0003,2052.3938,0.0013,64.1373,0.0003,2052.3938,0.0013,64.1373,0.0003,2052.3938,0.0013,64.1373,0.0003,2052.3938,0.0013,64.1373,0.0003
74,35,35,6.3008,3.2500,-5.0000,0.5894,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.2510,0.4375,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008
75,37,37,6.3008,5.0000,-6.0000,0.5127,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.0010,0.0010,2052.3938,0.0000,32.0687,0.0000,2052.3938,0.0000,32.0687,0.0000,2052.3938,0.0000,32.0687,0.0000,2052.3938,0.0000,32.0687,0.0000,2052.3938,0.0000,32.0687,0.0000
76,36,36,6.3008,5.0000,-5.0000,0.7856,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.2510,0.0010,2052.3938,0.0008,2052.3938,0.0000,2052.3938,0.0008,2052.3938,0.0000,2052.3938,0.0008,2052.3938,0.0000,2052.3938,0.0008,2052.3938,0.0000,2052.3938,0.0008,2052.3938,0.0000
77,35,35,6.3008,3.2500,-5.0000,0.5894,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.2510,0.4375,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008
78,35,35,6.3008,3.2500,-5.0000,0.5894,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.2510,0.4375,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008
79,38,38,6.3008,3.0000,-6.0000,0.4277,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.0010,0.5000,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001
80,37,37,6.3008,5.0000,-6.0000,0.5127,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.0010,0.0010,2052.3938,0.0000,32.0687,0.0000,2052.3938,0.0000,32.0687,0.0000,2052.3938,0.0000,32.0687,0.0000,2052.3938,0.0000,32.0687,0.0000,2052.3938,0.0000,32.0687,0.0000
81,39,39,6.3008,3.0000,-5.0000,0.5811,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.2510,0.5000,32.0687,0.0001,0.0065,0.0008,32.0687,0.0001,0.0065,0.0008,32.0687,0.0001,0.0065,0.0008,32.0687,0.0001,0.0065,0.0008,32.0687,0.0001,0.0065,0.0008
82,38,38,6.3008,3.0000,-6.0000,0.4277,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.0010,0.5000,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001
83,35,35,6.3008,3.2500,-5.0000,0.5894,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.2510,0.4375,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008,64.1373,0.0001,2052.3938,0.0008
84,38,38,6.3008,3.0000,-6.0000,0.4277,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.0010,0.5000,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001
85,39,39,6.3008,3.0000,-5.0000,0.5811,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.2510,0.5000,32.0687,0.0001,0.0065,0.0008,32.0687,0.0001,0.0065,0.0008,32.0687,0.0001,0.0065,0.0008,32.0687,0.0001,0.0065,0.0008,32.0687,0.0001,0.0065,0.0008
86,40,40,6.3008,0.9785,-5.0000,0.7935,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.2510,1.0000,0.0065,0.0008,0.0065,0.0000,0.0065,0.0008,0.0065,0.0000,0.0065,0.0008,0.0065,0.0000,0.0065,0.0008,0.0065,0.0000,0.0065,0.0008,0.0065,0.0000
87,41,41,6.3008,0.9785,-6.0000,0.5376,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.0010,1.0000,0.0065,0.0000,0.0065,0.0043,0.0065,0.0000,0.0065,0.0043,0.0065,0.0000,0.0065,0.0043,0.0065,0.0000,0.0065,0.0043,0.0065,0.0000,0.0065,0.0043
88,38,38,6.3008,3.0000,-6.0000,0.4277,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.0010,0.5000,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001,32.0687,0.0000,32.0687,0.0001
89,40,40,6.3008,0.9785,-5.0000,0.7935,1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.2510,1.0000,0.0065,0.0008,0.0065,0.0000,0.0065,0.0008,0.0065,0.0000,0.0065,0.0008,0.0065,0.0000,0.0065,0.0008,0.0065,0.0000,0.0065,0.0008,0.0065,0.0000
90,42,42,6.3008,0.9785,0.0000,0.9429,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0043,0.0065,0.0039,0.0065,0.0043,0.0065,0.0039,0.0065,0.0043,0.0065,0.0039,0.0065,0.0043,0.0065,0.0039,0.0065,0.0043,0.0065,0.0039
91,43,43,6.3008,0.9785,-2.0000,0.9375,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0039,32.0687,0.0022,0.0065,0.0039,32.0687,0.0022,0.0065,0.0039,32.0687,0.0022,0.0065,0.0039,32.0687,0.0022,0.0065,0.0039,32.0687,0.0022
92,44,44,6.3008,3.0000,0.0000,0.8833,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022
93,43,43,6.3008,0.9785,-2.0000,0.9375,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0039,32.0687,0.0022,0.0065,0.0039,32.0687,0.0022,0.0065,0.0039,32.0687,0.0022,0.0065,0.0039,32.0687,0.0022,0.0065,0.0039,32.0687,0.0022
94,45,45,6.3008,3.0000,-2.0000,0.8828,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0687,0.0022,2052.3938,0.0043,32.0687,0.0022,2052.3938,0.0043,32.0687,0.0022,2052.3938,0.0043,32.0687,0.0022,2052.3938,0.0043,32.0687,0.0022,2052.3938,0.0043
95,44,44,6.3008,3.0000,0.0000,0.8833,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022
96,44,44,6.3008,3.0000,0.0000,0.8833,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022
97,45,45,6.3008,3.0000,-2.0000,0.8828,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0687,0.0022,2052.3938,0.0043,32.0687,0.0022,2052.3938,0.0043,32.0687,0.0022,2052.3938,0.0043,32.0687,0.0022,2052.3938,0.0043,32.0687,0.0022,2052.3938,0.0043
98,46,46,6.3008,5.0000,0.0000,0.9438,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.3938,0.0043,2052.3938,0.0042,2052.3938,0.0043,2052.3938,0.0042,2052.3938,0.0043,2052.3938,0.0042,2052.3938,0.0043,2052.3938,0.0042,2052.3938,0.0043,2052.3938,0.0042
99,45,45,6.3008,3.0000,-2.0000,0.8828,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0687,0.0022,2052.3938,0.0043,32.0687,0.0022,2052.3938,0.0043,32.0687,0.0022,2052.3938,0.0043,32.0687,0.0022,2052.3938,0.0043,32.0687,0.0022,2052.3938,0.0043
100,47,47,6.3008,5.0000,-2.0000,0.9414,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.3938,0.0042,0.0065,0.0043,2052.3938,0.0042,0.0065,0.0043,2052.3938,0.0042,0.0065,0.0043,2052.3938,0.0042,0.0065,0.0043,2052.3938,0.0042,0.0065,0.0043
101,46,46,6.3008,5.0000,0.0000,0.9438,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.3938,0.0043,2052.3938,0.0042,2052.3938,0.0043,2052.3938,0.0042,2052.3938,0.0043,2052.3938,0.0042,2052.3938,0.0043,2052.3938,0.0042,2052.3938,0.0043,2052.3938,0.0042
102,48,48,6.3008,0.9785,4.0000,0.9443,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0043,0.0065,0.0045,0.0065,0.0043,0.0065,0.0045,0.0065,0.0043,0.0065,0.0045,0.0065,0.0043,0.0065,0.0045,0.0065,0.0043,0.0065,0.0045
103,49,49,6.3008,0.9785,2.0000,0.9473,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0045,32.0687,0.0022,0.0065,0.0045,32.0687,0.0022,0.0065,0.0045,32.0687,0.0022,0.0065,0.0045,32.0687,0.0022,0.0065,0.0045,32.0687,0.0022
104,50,50,6.3008,3.0000,4.0000,0.8833,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.5000,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022
105,49,49,6.3008,0.9785,2.0000,0.9473,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0045,32.0687,0.0022,0.0065,0.0045,32.0687,0.0022,0.0065,0.0045,32.0687,0.0022,0.0065,0.0045,32.0687,0.0022,0.0065,0.0045,32.0687,0.0022
106,51,51,6.3008,3.0000,2.0000,0.8823,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.5000,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038
107,50,50,6.3008,3.0000,4.0000,0.8833,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.5000,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022
108,50,50,6.3008,3.0000,4.0000,0.8833,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.5000,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022
109,51,51,6.3008,3.0000,2.0000,0.8823,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.5000,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038
110,52,52,6.3008,5.0000,4.0000,0.9355,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.3938,0.0038,2052.3938,0.0045,2052.3938,0.0038,2052.3938,0.0045,2052.3938,0.0038,2052.3938,0.0045,2052.3938,0.0038,2052.3938,0.0045,2052.3938,0.0038,2052.3938,0.0045
111,51,51,6.3008,3.0000,2.0000,0.8823,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.5000,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038
112,53,53,6.3008,5.0000,2.0000,0.9463,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.3938,0.0045,0.0065,0.0045,2052.3938,0.0045,0.0065,0.0045,2052.3938,0.0045,0.0065,0.0045,2052.3938,0.0045,0.0065,0.0045,2052.3938,0.0045,0.0065,0.0045
113,52,52,6.3008,5.0000,4.0000,0.9355,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.3938,0.0038,2052.3938,0.0045,2052.3938,0.0038,2052.3938,0.0045,2052.3938,0.0038,2052.3938,0.0045,2052.3938,0.0038,2052.3938,0.0045,2052.3938,0.0038,2052.3938,0.0045
114,54,54,6.3008,0.9785,2.0000,0.9473,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0045,0.0065,0.0043,0.0065,0.0045,0.0065,0.0043,0.0065,0.0045,0.0065,0.0043,0.0065,0.0045,0.0065,0.0043,0.0065,0.0045,0.0065,0.0043
115,55,55,6.3008,0.9785,0.0000,0.9429,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0043,32.0687,0.0022,0.0065,0.0043,32.0687,0.0022,0.0065,0.0043,32.0687,0.0022,0.0065,0.0043,32.0687,0.0022,0.0065,0.0043,32.0687,0.0022
116,56,56,6.3008,3.0000,2.0000,0.8823,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022
117,55,55,6.3008,0.9785,0.0000,0.9429,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0043,32.0687,0.0022,0.0065,0.0043,32.0687,0.0022,0.0065,0.0043,32.0687,0.0022,0.0065,0.0043,32.0687,0.0022,0.0065,0.0043,32.0687,0.0022
118,57,57,6.3008,3.0000,0.0000,0.8833,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0687,0.0022,2052.3938,0.0045,32.0687,0.0022,2052.3938,0.0045,32.0687,0.0022,2052.3938,0.0045,32.0687,0.0022,2052.3938,0.0045,32.0687,0.0022,2052.3938,0.0045
119,56,56,6.3008,3.0000,2.0000,0.8823,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022
120,56,56,6.3008,3.0000,2.0000,0.8823,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022
121,57,57,6.3008,3.0000,0.0000,0.8833,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0687,0.0022,2052.3938,0.0045,32.0687,0.0022,2052.3938,0.0045,32.0687,0.0022,2052.3938,0.0045,32.0687,0.0022,2052.3938,0.0045,32.0687,0.0022,2052.3938,0.0045
122,58,58,6.3008,5.0000,2.0000,0.9463,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.3938,0.0045,2052.3938,0.0043,2052.3938,0.0045,2052.3938,0.0043,2052.3938,0.0045,2052.3938,0.0043,2052.3938,0.0045,2052.3938,0.0043,2052.3938,0.0045,2052.3938,0.0043
123,57,57,6.3008,3.0000,0.0000,0.8833,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0687,0.0022,2052.3938,0.0045,32.0687,0.0022,2052.3938,0.0045,32.0687,0.0022,2052.3938,0.0045,32.0687,0.0022,2052.3938,0.0045,32.0687,0.0022,2052.3938,0.0045
124,59,59,6.3008,5.0000,0.0000,0.9438,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.3938,0.0043,0.0065,0.0039,2052.3938,0.0043,0.0065,0.0039,2052.3938,0.0043,0.0065,0.0039,2052.3938,0.0043,0.0065,0.0039,2052.3938,0.0043,0.0065,0.0039
125,58,58,6.3008,5.0000,2.0000,0.9463,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.3938,0.0045,2052.3938,0.0043,2052.3938,0.0045,2052.3938,0.0043,2052.3938,0.0045,2052.3938,0.0043,2052.3938,0.0045,2052.3938,0.0043,2052.3938,0.0045,2052.3938,0.0043
126,60,60,6.3008,0.9785,6.0000,0.9365,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0039,0.0065,0.0043,0.0065,0.0039,0.0065,0.0043,0.0065,0.0039,0.0065,0.0043,0.0065,0.0039,0.0065,0.0043,0.0065,0.0039,0.0065,0.0043
127,61,61,6.3008,0.9785,4.0000,0.9443,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0043,32.0687,0.0022,0.0065,0.0043,32.0687,0.0022,0.0065,0.0043,32.0687,0.0022,0.0065,0.0043,32.0687,0.0022,0.0065,0.0043,32.0687,0.0022
128,62,62,6.3008,3.0000,4.0000,0.8833,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022
129,63,63,6.3008,3.0000,6.0000,0.8828,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038
130,60,60,6.3008,0.9785,6.0000,0.9365,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0039,0.0065,0.0043,0.0065,0.0039,0.0065,0.0043,0.0065,0.0039,0.0065,0.0043,0.0065,0.0039,0.0065,0.0043,0.0065,0.0039,0.0065,0.0043
131,62,62,6.3008,3.0000,4.0000,0.8833,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022
132,63,63,6.3008,3.0000,6.0000,0.8828,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038
133,62,62,6.3008,3.0000,4.0000,0.8833,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022,32.0687,0.0022
134,64,64,6.3008,5.0000,4.0000,0.9355,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.3938,0.0038,2052.3938,0.0044,2052.3938,0.0038,2052.3938,0.0044,2052.3938,0.0038,2052.3938,0.0044,2052.3938,0.0038,2052.3938,0.0044,2052.3938,0.0038,2052.3938,0.0044
135,65,65,6.3008,5.0000,6.0000,0.9453,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.0010,0.0010,2052.3938,0.0044,0.0065,0.0017,2052.3938,0.0044,0.0065,0.0017,2052.3938,0.0044,0.0065,0.0017,2052.3938,0.0044,0.0065,0.0017,2052.3938,0.0044,0.0065,0.0017
136,63,63,6.3008,3.0000,6.0000,0.8828,1.0000,0.0000,0.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038,32.0687,0.0022,2052.3938,0.0038
137,64,64,6.3008,5.0000,4.0000,0.9355,1.0000,0.0000,0.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.3938,0.0038,2052.3938,0.0044,2052.3938,0.0038,2052.3938,0.0044,2052.3938,0.0038,2052.3938,0.0044,2052.3938,0.0038,2052.3938,0.0044,2052.3938,0.0038,2052.3938,0.0044
138,66,66,8.0000,0.9785,-6.0000,0.8574,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,1.0000,0.0065,0.0017,32.0703,0.0003,0.0065,0.0017,32.0703,0.0003,0.0065,0.0017,32.0703,0.0003,0.0065,0.0017,32.0703,0.0003,0.0065,0.0017,32.0703,0.0003
139,67,67,8.0000,3.0000,-6.0000,0.7090,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0703,0.0003,0.0065,0.0008,32.0703,0.0003,0.0065,0.0008,32.0703,0.0003,0.0065,0.0008,32.0703,0.0003,0.0065,0.0008,32.0703,0.0003,0.0065,0.0008
140,68,68,6.0000,0.9785,-6.0000,0.7871,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0008,32.0684,0.0005,0.0065,0.0008,32.0684,0.0005,0.0065,0.0008,32.0684,0.0005,0.0065,0.0008,32.0684,0.0005,0.0065,0.0008,32.0684,0.0005
141,67,67,8.0000,3.0000,-6.0000,0.7090,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0703,0.0003,0.0065,0.0008,32.0703,0.0003,0.0065,0.0008,32.0703,0.0003,0.0065,0.0008,32.0703,0.0003,0.0065,0.0008,32.0703,0.0003,0.0065,0.0008
142,69,69,6.0000,3.0000,-6.0000,0.7480,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,0.5000,32.0684,0.0005,2052.5000,0.0010,32.0684,0.0005,2052.5000,0.0010,32.0684,0.0005,2052.5000,0.0010,32.0684,0.0005,2052.5000,0.0010,32.0684,0.0005,2052.5000,0.0010
143,68,68,6.0000,0.9785,-6.0000,0.7871,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,1.0000,0.0065,0.0008,32.0684,0.0005,0.0065,0.0008,32.0684,0.0005,0.0065,0.0008,32.0684,0.0005,0.0065,0.0008,32.0684,0.0005,0.0065,0.0008,32.0684,0.0005
144,67,67,8.0000,3.0000,-6.0000,0.7090,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.4990,0.5000,32.0703,0.0003,0.0065,0.0008,32.0703,0.0003,0.0065,0.0008,32.0703,0.0003,0.0065,0.0008,32.0703,0.0003,0.0065,0.0008,32.0703,0.0003,0.0065,0.0008
145,70,70,8.0000,5.0000,-6.0000,0.8105,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.4990,0.0010,2052.5000,0.0010,2052.3750,0.0010,2052.5000,0.0010,2052.3750,0.0010,2052.5000,0.0010,2052.3750,0.0010,2052.5000,0.0010,2052.3750,0.0010,2052.5000,0.0010,2052.3750,0.0010
