IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
179,105,105,4.0000,-0.5000,-12.0000,0.9961,-1.0000,0.0000,0.0000,0.0000,127,254,127,255,-0.5010,0.3032,-0.0000,0.0076,-0.1253,0.0041,-0.0000,0.0076,-0.1253,0.0041,-0.0000,0.0076,-0.1253,0.0041,-0.0000,0.0076,-0.1253,0.0041,-0.0000,0.0076,-0.1253,0.0041
180,109,109,6.8672,-0.4846,-12.0000,0.9961,0.0000,0.0000,1.0000,0.0000,124,254,127,255,0.7168,-0.3826,-0.0000,0.0076,-0.0000,0.0073,-0.0000,0.0076,-0.0000,0.0073,-0.0000,0.0076,-0.0000,0.0073,-0.0000,0.0076,-0.0000,0.0073,-0.0000,0.0076,-0.0000,0.0073
181,110,110,7.0781,-0.0000,-12.0000,0.9922,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.7700,-0.5010,-0.0000,0.0073,-0.0000,0.0079,-0.0000,0.0073,-0.0000,0.0079,-0.0000,0.0073,-0.0000,0.0079,-0.0000,0.0073,-0.0000,0.0079,-0.0000,0.0073,-0.0000,0.0079
182,111,111,6.0781,-0.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,126,254,127,255,0.5200,-0.5010,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079
183,112,112,6.0781,-1.0371,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,126,254,127,255,0.5200,-0.2629,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079
184,109,109,6.8672,-0.4846,-12.0000,0.9961,0.0000,0.0000,1.0000,0.0000,124,254,127,255,0.7168,-0.3826,-0.0000,0.0076,-0.0000,0.0073,-0.0000,0.0076,-0.0000,0.0073,-0.0000,0.0076,-0.0000,0.0073,-0.0000,0.0076,-0.0000,0.0073,-0.0000,0.0076,-0.0000,0.0073
185,111,111,6.0781,-0.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,126,254,127,255,0.5200,-0.5010,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079
186,112,112,6.0781,-1.0371,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,126,254,127,255,0.5200,-0.2629,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079
187,111,111,6.0781,-0.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,126,254,127,255,0.5200,-0.5010,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079
188,113,113,4.0000,-1.0371,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,-0.2629,-0.0101,0.0079,-1.9318,0.0079,-0.0101,0.0079,-1.9318,0.0079,-0.0101,0.0079,-1.9318,0.0079,-0.0101,0.0079,-1.9318,0.0079,-0.0101,0.0079,-1.9318,0.0079
189,113,113,4.0000,-1.0371,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,-0.2629,-0.0101,0.0079,-1.9318,0.0079,-0.0101,0.0079,-1.9318,0.0079,-0.0101,0.0079,-1.9318,0.0079,-0.0101,0.0079,-1.9318,0.0079,-0.0101,0.0079,-1.9318,0.0079
190,114,114,4.0000,-1.9912,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,-0.0010,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079
191,112,112,6.0781,-1.0371,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,126,254,127,255,0.5200,-0.2629,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079
192,114,114,4.0000,-1.9912,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,-0.0010,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079,-1.9318,0.0079
193,115,115,4.6719,-1.9912,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.1686,-0.0010,-1.9318,0.0079,0.0000,0.0079,-1.9318,0.0079,0.0000,0.0079,-1.9318,0.0079,0.0000,0.0079,-1.9318,0.0079,0.0000,0.0079,-1.9318,0.0079,0.0000,0.0079
194,112,112,6.0781,-1.0371,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,126,254,127,255,0.5200,-0.2629,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079,-0.0101,0.0079
195,111,111,6.0781,-0.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,126,254,127,255,0.5200,-0.5010,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079,-0.0000,0.0079,-0.0101,0.0079
196,116,116,4.0000,0.0000,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,254,127,255,0.0010,-0.5010,0.0000,0.0079,32.0664,0.0002,0.0000,0.0079,32.0664,0.0002,0.0000,0.0079,32.0664,0.0002,0.0000,0.0079,32.0664,0.0002,0.0000,0.0079,32.0664,0.0002
197,113,113,4.0000,-1.0371,-12.0000,1.0000,0.0000,0.0000,1.0000,0.0000,127,255,127,255,0.0010,-0.2629,-0.0101,0.0079,-1.9318,0.0079,-0.0101,0.0079,-1.9318,0.0079,-0.0101,0.0079,-1.9318,0.0079,-0.0101,0.0079,-1.9318,0.0079,-0.0101,0.0079,-1.9318,0.0079
198,117,117,4.0000,3.0000,-14.0000,0.6758,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.9990,0.5000,32.0664,0.0002,0.0078,0.0016,32.0664,0.0002,0.0078,0.0016,32.0664,0.0002,0.0078,0.0016,32.0664,0.0002,0.0078,0.0016,32.0664,0.0002,0.0078,0.0016
199,118,118,4.0000,1.0000,-14.0000,0.8545,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.9990,1.0000,0.0078,0.0016,0.0078,0.0075,0.0078,0.0016,0.0078,0.0075,0.0078,0.0016,0.0078,0.0075,0.0078,0.0016,0.0078,0.0075,0.0078,0.0016,0.0078,0.0075
200,119,119,4.0000,1.0000,-12.0000,0.9941,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.5010,1.0000,0.0078,0.0075,32.0664,0.0001,0.0078,0.0075,32.0664,0.0001,0.0078,0.0075,32.0664,0.0001,0.0078,0.0075,32.0664,0.0001,0.0078,0.0075,32.0664,0.0001
201,120,120,4.0000,3.0000,-12.0000,0.6133,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.5010,0.5000,32.0664,0.0001,2052.2500,0.0003,32.0664,0.0001,2052.2500,0.0003,32.0664,0.0001,2052.2500,0.0003,32.0664,0.0001,2052.2500,0.0003,32.0664,0.0001,2052.2500,0.0003
202,117,117,4.0000,3.0000,-14.0000,0.6758,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.9990,0.5000,32.0664,0.0002,0.0078,0.0016,32.0664,0.0002,0.0078,0.0016,32.0664,0.0002,0.0078,0.0016,32.0664,0.0002,0.0078,0.0016,32.0664,0.0002,0.0078,0.0016
203,119,119,4.0000,1.0000,-12.0000,0.9941,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.5010,1.0000,0.0078,0.0075,32.0664,0.0001,0.0078,0.0075,32.0664,0.0001,0.0078,0.0075,32.0664,0.0001,0.0078,0.0075,32.0664,0.0001,0.0078,0.0075,32.0664,0.0001
204,121,121,4.0000,5.0000,-14.0000,0.6953,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.9990,0.0009,2052.2500,0.0003,2052.2500,0.0001,2052.2500,0.0003,2052.2500,0.0001,2052.2500,0.0003,2052.2500,0.0001,2052.2500,0.0003,2052.2500,0.0001,2052.2500,0.0003,2052.2500,0.0001
205,117,117,4.0000,3.0000,-14.0000,0.6758,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.9990,0.5000,32.0664,0.0002,0.0078,0.0016,32.0664,0.0002,0.0078,0.0016,32.0664,0.0002,0.0078,0.0016,32.0664,0.0002,0.0078,0.0016,32.0664,0.0002,0.0078,0.0016
206,120,120,4.0000,3.0000,-12.0000,0.6133,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.5010,0.5000,32.0664,0.0001,2052.2500,0.0003,32.0664,0.0001,2052.2500,0.0003,32.0664,0.0001,2052.2500,0.0003,32.0664,0.0001,2052.2500,0.0003,32.0664,0.0001,2052.2500,0.0003
207,122,122,4.0000,5.0000,-12.0000,0.5430,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.5010,0.0009,2052.2500,0.0001,32.0664,0.0004,2052.2500,0.0001,32.0664,0.0004,2052.2500,0.0001,32.0664,0.0004,2052.2500,0.0001,32.0664,0.0004,2052.2500,0.0001,32.0664,0.0004
208,121,121,4.0000,5.0000,-14.0000,0.6953,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.9990,0.0009,2052.2500,0.0003,2052.2500,0.0001,2052.2500,0.0003,2052.2500,0.0001,2052.2500,0.0003,2052.2500,0.0001,2052.2500,0.0003,2052.2500,0.0001,2052.2500,0.0003,2052.2500,0.0001
209,120,120,4.0000,3.0000,-12.0000,0.6133,-1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.5010,0.5000,32.0664,0.0001,2052.2500,0.0003,32.0664,0.0001,2052.2500,0.0003,32.0664,0.0001,2052.2500,0.0003,32.0664,0.0001,2052.2500,0.0003,32.0664,0.0001,2052.2500,0.0003
210,123,123,4.0000,3.0000,-15.0000,0.7383,-0.7070,0.0000,0.7070,0.0000,127,255,127,0,0.8013,0.5000,32.0664,0.0004,32.0654,0.0004,32.0664,0.0004,32.0654,0.0004,32.0664,0.0004,32.0654,0.0004,32.0664,0.0004,32.0654,0.0004,32.0664,0.0004,32.0654,0.0004
211,124,124,3.5000,3.0000,-15.5000,0.7373,-0.7070,0.0000,0.7070,0.0000,127,255,127,0,0.9990,0.5000,32.0654,0.0004,0.0078,0.0004,32.0654,0.0004,0.0078,0.0004,32.0654,0.0004,0.0078,0.0004,32.0654,0.0004,0.0078,0.0004,32.0654,0.0004,0.0078,0.0004
212,125,125,3.5000,1.0000,-15.5000,0.7197,-0.7070,0.0000,0.7070,0.0000,127,255,127,0,0.9990,1.0000,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004
213,126,126,4.0000,1.0000,-15.0000,0.7144,-0.7070,0.0000,0.7070,0.0000,127,255,127,0,0.8013,1.0000,0.0078,0.0004,0.0078,0.0010,0.0078,0.0004,0.0078,0.0010,0.0078,0.0004,0.0078,0.0010,0.0078,0.0004,0.0078,0.0010,0.0078,0.0004,0.0078,0.0010
214,123,123,4.0000,3.0000,-15.0000,0.7383,-0.7070,0.0000,0.7070,0.0000,127,255,127,0,0.8013,0.5000,32.0664,0.0004,32.0654,0.0004,32.0664,0.0004,32.0654,0.0004,32.0664,0.0004,32.0654,0.0004,32.0664,0.0004,32.0654,0.0004,32.0664,0.0004,32.0654,0.0004
215,125,125,3.5000,1.0000,-15.5000,0.7197,-0.7070,0.0000,0.7070,0.0000,127,255,127,0,0.9990,1.0000,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004
216,127,127,2.0000,1.0000,-16.0000,0.8130,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.4688,1.0000,0.0078,0.0010,32.0625,0.0011,0.0078,0.0010,32.0625,0.0011,0.0078,0.0010,32.0625,0.0011,0.0078,0.0010,32.0625,0.0011,0.0078,0.0010,32.0625,0.0011
217,128,128,2.0000,3.0000,-16.0000,0.8188,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.4688,0.5000,32.0625,0.0011,32.0000,0.0069,32.0625,0.0011,32.0000,0.0069,32.0625,0.0011,32.0000,0.0069,32.0625,0.0011,32.0000,0.0069,32.0625,0.0011,32.0000,0.0069
218,129,129,0.0000,3.0000,-16.0000,0.9849,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.9990,0.5000,32.0000,0.0069,0.0078,0.0071,32.0000,0.0069,0.0078,0.0071,32.0000,0.0069,0.0078,0.0071,32.0000,0.0069,0.0078,0.0071,32.0000,0.0069,0.0078,0.0071
219,130,130,0.0000,1.0000,-16.0000,0.9878,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.9990,1.0000,0.0078,0.0071,32.0645,0.0004,0.0078,0.0071,32.0645,0.0004,0.0078,0.0071,32.0645,0.0004,0.0078,0.0071,32.0645,0.0004,0.0078,0.0071,32.0645,0.0004
220,127,127,2.0000,1.0000,-16.0000,0.8130,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.4688,1.0000,0.0078,0.0010,32.0625,0.0011,0.0078,0.0010,32.0625,0.0011,0.0078,0.0010,32.0625,0.0011,0.0078,0.0010,32.0625,0.0011,0.0078,0.0010,32.0625,0.0011
221,129,129,0.0000,3.0000,-16.0000,0.9849,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.9990,0.5000,32.0000,0.0069,0.0078,0.0071,32.0000,0.0069,0.0078,0.0071,32.0000,0.0069,0.0078,0.0071,32.0000,0.0069,0.0078,0.0071,32.0000,0.0069,0.0078,0.0071
222,131,131,3.0000,3.0000,-16.0000,0.7363,-0.7070,0.0000,0.7070,0.0000,127,255,127,255,-0.2043,0.5000,32.0645,0.0004,32.0654,0.0004,32.0645,0.0004,32.0654,0.0004,32.0645,0.0004,32.0654,0.0004,32.0645,0.0004,32.0654,0.0004,32.0645,0.0004,32.0654,0.0004
223,132,132,3.5000,3.0000,-15.5000,0.7373,-0.7070,0.0000,0.7070,0.0000,127,255,127,255,-0.0010,0.5000,32.0654,0.0004,2052.1875,0.0015,32.0654,0.0004,2052.1875,0.0015,32.0654,0.0004,2052.1875,0.0015,32.0654,0.0004,2052.1875,0.0015,32.0654,0.0004,2052.1875,0.0015
224,133,133,3.5000,5.0000,-15.5000,0.8447,-0.7070,0.0000,0.7070,0.0000,127,255,127,255,-0.0010,0.0009,2052.1875,0.0015,2052.1250,0.0014,2052.1875,0.0015,2052.1250,0.0014,2052.1875,0.0015,2052.1250,0.0014,2052.1875,0.0015,2052.1250,0.0014,2052.1875,0.0015,2052.1250,0.0014
225,134,134,3.0000,5.0000,-16.0000,0.8418,-0.7070,0.0000,0.7070,0.0000,127,255,127,255,-0.2043,0.0009,2052.1250,0.0014,2052.0000,0.0025,2052.1250,0.0014,2052.0000,0.0025,2052.1250,0.0014,2052.0000,0.0025,2052.1250,0.0014,2052.0000,0.0025,2052.1250,0.0014,2052.0000,0.0025
226,131,131,3.0000,3.0000,-16.0000,0.7363,-0.7070,0.0000,0.7070,0.0000,127,255,127,255,-0.2043,0.5000,32.0645,0.0004,32.0654,0.0004,32.0645,0.0004,32.0654,0.0004,32.0645,0.0004,32.0654,0.0004,32.0645,0.0004,32.0654,0.0004,32.0645,0.0004,32.0654,0.0004
227,133,133,3.5000,5.0000,-15.5000,0.8447,-0.7070,0.0000,0.7070,0.0000,127,255,127,255,-0.0010,0.0009,2052.1875,0.0015,2052.1250,0.0014,2052.1875,0.0015,2052.1250,0.0014,2052.1875,0.0015,2052.1250,0.0014,2052.1875,0.0015,2052.1250,0.0014,2052.1875,0.0015,2052.1250,0.0014
228,135,135,2.0000,5.0000,-16.0000,0.8921,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.4688,0.0009,2052.0000,0.0025,32.0625,0.0011,2052.0000,0.0025,32.0625,0.0011,2052.0000,0.0025,32.0625,0.0011,2052.0000,0.0025,32.0625,0.0011,2052.0000,0.0025,32.0625,0.0011
229,136,136,2.0000,3.0000,-16.0000,0.8188,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.4688,0.5000,32.0625,0.0011,32.0645,0.0004,32.0625,0.0011,32.0645,0.0004,32.0625,0.0011,32.0645,0.0004,32.0625,0.0011,32.0645,0.0004,32.0625,0.0011,32.0645,0.0004
230,137,137,3.0000,3.0000,-16.0000,0.7363,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.2043,0.5000,32.0645,0.0004,2052.1250,0.0014,32.0645,0.0004,2052.1250,0.0014,32.0645,0.0004,2052.1250,0.0014,32.0645,0.0004,2052.1250,0.0014,32.0645,0.0004,2052.1250,0.0014
231,138,138,3.0000,5.0000,-16.0000,0.8418,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.2043,0.0009,2052.1250,0.0014,32.1914,0.0019,2052.1250,0.0014,32.1914,0.0019,2052.1250,0.0014,32.1914,0.0019,2052.1250,0.0014,32.1914,0.0019,2052.1250,0.0014,32.1914,0.0019
232,135,135,2.0000,5.0000,-16.0000,0.8921,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.4688,0.0009,2052.0000,0.0025,32.0625,0.0011,2052.0000,0.0025,32.0625,0.0011,2052.0000,0.0025,32.0625,0.0011,2052.0000,0.0025,32.0625,0.0011,2052.0000,0.0025,32.0625,0.0011
233,137,137,3.0000,3.0000,-16.0000,0.7363,0.0000,0.0000,1.0000,0.0000,127,255,127,255,-0.2043,0.5000,32.0645,0.0004,2052.1250,0.0014,32.0645,0.0004,2052.1250,0.0014,32.0645,0.0004,2052.1250,0.0014,32.0645,0.0004,2052.1250,0.0014,32.0645,0.0004,2052.1250,0.0014
234,139,139,-4.0000,3.0000,-14.0000,0.8682,1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.4990,0.5000,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017
235,140,140,-4.0000,1.0000,-14.0000,0.8560,1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.4990,1.0000,0.0079,0.0017,0.0079,0.0004,0.0079,0.0017,0.0079,0.0004,0.0079,0.0017,0.0079,0.0004,0.0079,0.0017,0.0079,0.0004,0.0079,0.0017,0.0079,0.0004
236,141,141,-4.0000,1.0000,-15.0000,0.7144,1.0000,0.0000,0.0000,0.0000,127,244,127,255,-0.1996,1.0000,0.0079,0.0004,32.1914,0.0004,0.0079,0.0004,32.1914,0.0004,0.0079,0.0004,32.1914,0.0004,0.0079,0.0004,32.1914,0.0004,0.0079,0.0004,32.1914,0.0004
237,142,142,-4.0000,3.0000,-15.0000,0.7397,1.0000,0.0000,0.0000,0.0000,127,240,127,255,-0.1996,0.5000,32.1914,0.0004,2060.2500,0.0014,32.1914,0.0004,2060.2500,0.0014,32.1914,0.0004,2060.2500,0.0014,32.1914,0.0004,2060.2500,0.0014,32.1914,0.0004,2060.2500,0.0014
238,139,139,-4.0000,3.0000,-14.0000,0.8682,1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.4990,0.5000,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017
239,141,141,-4.0000,1.0000,-15.0000,0.7144,1.0000,0.0000,0.0000,0.0000,127,244,127,255,-0.1996,1.0000,0.0079,0.0004,32.1914,0.0004,0.0079,0.0004,32.1914,0.0004,0.0079,0.0004,32.1914,0.0004,0.0079,0.0004,32.1914,0.0004,0.0079,0.0004,32.1914,0.0004
240,142,142,-4.0000,3.0000,-15.0000,0.7397,1.0000,0.0000,0.0000,0.0000,127,240,127,255,-0.1996,0.5000,32.1914,0.0004,2060.2500,0.0014,32.1914,0.0004,2060.2500,0.0014,32.1914,0.0004,2060.2500,0.0014,32.1914,0.0004,2060.2500,0.0014,32.1914,0.0004,2060.2500,0.0014
241,143,143,-4.0000,5.0000,-15.0000,0.8379,1.0000,0.0000,0.0000,0.0000,127,250,127,255,-0.1996,0.0009,2060.2500,0.0014,2060.2500,0.0033,2060.2500,0.0014,2060.2500,0.0033,2060.2500,0.0014,2060.2500,0.0033,2060.2500,0.0014,2060.2500,0.0033,2060.2500,0.0014,2060.2500,0.0033
242,139,139,-4.0000,3.0000,-14.0000,0.8682,1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.4990,0.5000,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017
243,143,143,-4.0000,5.0000,-15.0000,0.8379,1.0000,0.0000,0.0000,0.0000,127,250,127,255,-0.1996,0.0009,2060.2500,0.0014,2060.2500,0.0033,2060.2500,0.0014,2060.2500,0.0033,2060.2500,0.0014,2060.2500,0.0033,2060.2500,0.0014,2060.2500,0.0033,2060.2500,0.0014,2060.2500,0.0033
244,144,144,-4.0000,5.0000,-14.0000,0.9189,1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.4990,0.0009,2060.2500,0.0033,-0.1253,0.0021,2060.2500,0.0033,-0.1253,0.0021,2060.2500,0.0033,-0.1253,0.0021,2060.2500,0.0033,-0.1253,0.0021,2060.2500,0.0033,-0.1253,0.0021
245,139,139,-4.0000,3.0000,-14.0000,0.8682,1.0000,0.0000,0.0000,0.0000,127,255,127,255,-0.4990,0.5000,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017,32.1914,0.0019,0.0079,0.0017
246,145,145,4.0000,-1.5000,-15.0000,0.8794,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.8013,0.5000,-0.1253,0.0021,-0.1253,0.0041,-0.1253,0.0021,-0.1253,0.0041,-0.1253,0.0021,-0.1253,0.0041,-0.1253,0.0021,-0.1253,0.0041,-0.1253,0.0021,-0.1253,0.0041
247,146,146,4.0000,-1.5000,-14.0000,0.9395,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,0.5000,-0.1253,0.0041,0.0078,0.0016,-0.1253,0.0041,0.0078,0.0016,-0.1253,0.0041,0.0078,0.0016,-0.1253,0.0041,0.0078,0.0016,-0.1253,0.0041,0.0078,0.0016
248,147,147,4.0000,1.0000,-14.0000,0.8545,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,0.0009,0.0078,0.0016,0.0078,0.0004,0.0078,0.0016,0.0078,0.0004,0.0078,0.0016,0.0078,0.0004,0.0078,0.0016,0.0078,0.0004,0.0078,0.0016,0.0078,0.0004
249,148,148,4.0000,1.0000,-15.0000,0.7144,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.8013,0.0009,0.0078,0.0004,-0.1253,0.0015,0.0078,0.0004,-0.1253,0.0015,0.0078,0.0004,-0.1253,0.0015,0.0078,0.0004,-0.1253,0.0015,0.0078,0.0004,-0.1253,0.0015
250,145,145,4.0000,-1.5000,-15.0000,0.8794,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.8013,0.5000,-0.1253,0.0021,-0.1253,0.0041,-0.1253,0.0021,-0.1253,0.0041,-0.1253,0.0021,-0.1253,0.0041,-0.1253,0.0021,-0.1253,0.0041,-0.1253,0.0021,-0.1253,0.0041
251,147,147,4.0000,1.0000,-14.0000,0.8545,-1.0000,0.0000,0.0000,0.0000,127,255,127,0,0.5010,0.0009,0.0078,0.0016,0.0078,0.0004,0.0078,0.0016,0.0078,0.0004,0.0078,0.0016,0.0078,0.0004,0.0078,0.0016,0.0078,0.0004,0.0078,0.0016,0.0078,0.0004
252,149,149,3.5000,-1.5000,-15.5000,0.8486,-0.7070,0.0000,0.7070,0.0000,127,255,127,255,-0.0010,0.5000,-0.1253,0.0015,0.0078,0.0004,-0.1253,0.0015,0.0078,0.0004,-0.1253,0.0015,0.0078,0.0004,-0.1253,0.0015,0.0078,0.0004,-0.1253,0.0015,0.0078,0.0004
253,150,150,3.5000,1.0000,-15.5000,0.7197,-0.7070,0.0000,0.7070,0.0000,127,255,127,255,-0.0010,0.0009,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004,0.0078,0.0004
